AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-3.28,1.4,8.07,0.08,-0.13,-0.27,1721396336397
-4.7,-3.27,15.1,-0.14,0.43,-0.11,1721396336407
-2.12,5.16,9.17,0.22,-0.07,0.05,1721396336417
1.33,-3.23,8.42,0.01,0.26,0.05,1721396336427
1.57,9.31,8.3,0.36,-0.02,-0.11,1721396336437
1.24,-6.12,-0.79,0.26,0.01,-0.19,1721396336447
-2.6,0.25,12.67,0.11,0.24,-0.17,1721396336457
-3.39,-6.69,3.72,0.15,-0.1,0.01,1721396336467
-2.06,0.0,17.65,-0.03,0.37,0.03,1721396336477
-0.62,2.43,10.99,0.05,-0.18,0.06,1721396336487
-0.43,3.27,9.67,0.08,0.09,0.11,1721396336497
0.93,-2.57,8.57,0.05,0.14,0.12,1721396336507
-0.03,4.73,10.8,0.06,0.18,0.04,1721396336517
-1.33,1.03,7.78,-0.1,0.06,-0.05,1721396336527
-4.64,2.17,12.42,-0.04,0.0,0.05,1721396336537
-3.01,-2.07,3.08,0.03,-0.11,0.3,1721396336547
-0.53,-5.43,10.47,-0.21,0.2,0.3,1721396336557
1.55,3.3,15.04,-0.18,0.07,0.17,1721396336567
0.06,-4.17,10.38,-0.24,-0.09,0.04,1721396336577
-4.45,-5.46,15.71,-0.08,-0.13,0.05,1721396336587
-3.24,-2.01,5.85,0.33,-0.2,0.36,1721396336597
2.48,17.93,17.39,0.21,0.34,0.37,1721396336607
2.72,36.55,17.18,0.04,0.05,0.12,1721396336617
0.87,-11.8,3.11,-0.52,-0.34,-0.2,1721396336627
-6.29,-28.38,19.76,-1.0,0.33,-0.3,1721396336637
-6.13,3.94,10.01,0.15,-0.42,0.44,1721396336647
-0.46,-7.28,14.23,0.21,0.56,0.75,1721396336662
2.43,-1.45,14.23,0.3,0.21,0.54,1721396336666
10.11,8.47,5.25,0.37,-0.17,0.16,1721396336676
1.98,-2.49,9.34,-0.2,-0.16,-0.41,1721396336686
-1.84,-0.96,14.26,-0.11,-0.07,-0.51,1721396336696
-6.71,1.17,9.96,0.07,-0.05,0.06,1721396336706
-4.98,-1.16,5.46,0.28,0.0,0.53,1721396336716
1.52,0.34,7.04,0.2,0.16,0.53,1721396336726
5.72,5.21,11.59,-0.12,-0.03,0.18,1721396336736
3.53,3.15,12.93,-0.38,-0.07,-0.22,1721396336746
-1.9,-6.0,13.05,-0.39,-0.09,-0.29,1721396336756
-5.69,-4.86,8.06,-0.02,-0.08,0.11,1721396336766
-2.31,-2.92,6.96,0.05,0.1,0.36,1721396336776
