AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-1.12,-9.88,23.51,0.03,0.02,-0.18,1722170210608,paving_stone
-2.32,3.52,19.31,-0.13,0.1,-0.28,1722170210617,paving_stone
-2.05,0.64,12.06,-0.07,0.07,-0.2,1722170210626,paving_stone
-0.73,0.1,13.35,-0.09,0.2,-0.02,1722170210635,paving_stone
0.25,2.28,9.29,0.06,-0.01,0.04,1722170210644,paving_stone
1.02,1.47,11.62,0.08,0.08,-0.01,1722170210653,paving_stone
1.17,0.01,5.23,0.12,-0.0,-0.3,1722170210662,paving_stone
-0.27,3.68,13.12,0.11,0.09,-0.34,1722170210671,paving_stone
-0.39,4.27,4.66,0.24,-0.05,-0.22,1722170210680,paving_stone
-0.72,-1.17,10.51,-0.08,0.26,-0.17,1722170210689,paving_stone
-0.77,-5.49,10.65,0.14,0.09,-0.07,1722170210698,paving_stone
-1.55,1.59,10.75,0.02,0.15,-0.18,1722170210707,paving_stone
0.45,2.12,12.26,0.08,0.16,-0.23,1722170210716,paving_stone
-1.01,4.84,13.82,0.29,0.09,-0.22,1722170210725,paving_stone
-1.46,3.91,8.26,0.13,0.11,-0.24,1722170210734,paving_stone
-1.97,6.95,12.94,0.31,0.09,-0.17,1722170210743,paving_stone
0.53,3.11,7.13,0.16,0.2,-0.04,1722170210752,paving_stone
1.7,1.4,10.0,0.26,0.1,-0.02,1722170210761,paving_stone
1.59,-1.77,4.07,0.14,0.09,-0.11,1722170210770,paving_stone
0.16,-1.6,11.47,0.13,0.06,-0.16,1722170210779,paving_stone
0.48,1.07,8.76,0.19,0.11,-0.22,1722170210788,paving_stone
-1.57,2.62,9.03,0.25,-0.03,-0.16,1722170210797,paving_stone
-1.76,6.92,13.54,0.01,0.17,-0.2,1722170210806,paving_stone
-0.47,0.57,12.36,0.1,0.15,-0.0,1722170210815,paving_stone
0.51,-2.01,10.09,0.12,0.08,0.1,1722170210824,paving_stone
0.54,-0.53,5.94,0.08,0.05,-0.11,1722170210833,paving_stone
-0.5,-1.93,13.99,-0.03,0.13,-0.17,1722170210842,paving_stone
-1.99,3.92,12.23,0.2,0.03,-0.2,1722170210851,paving_stone
-2.61,-0.36,6.83,0.07,0.05,-0.17,1722170210861,paving_stone
-1.53,-1.02,6.86,0.11,0.1,0.08,1722170210870,paving_stone
0.25,0.85,6.33,-0.07,0.21,0.11,1722170210879,paving_stone
0.32,5.69,14.29,0.12,0.13,0.03,1722170210888,paving_stone
1.61,4.82,9.62,-0.0,0.19,-0.19,1722170210897,paving_stone
-0.66,-5.05,9.87,0.07,-0.0,-0.04,1722170210907,paving_stone
-1.17,-0.5,6.18,-0.07,0.08,-0.05,1722170210916,paving_stone
-0.49,-6.71,6.49,-0.24,0.07,0.01,1722170210925,paving_stone
-1.03,-1.75,14.94,-0.13,0.09,-0.09,1722170210935,paving_stone
1.1,0.34,7.97,-0.17,0.16,-0.02,1722170210944,paving_stone
-0.16,-2.21,7.08,-0.15,0.09,-0.11,1722170210953,paving_stone
-2.01,-2.46,9.26,-0.14,0.01,-0.25,1722170210962,paving_stone
-3.72,-4.15,14.84,-0.17,0.08,-0.09,1722170210971,paving_stone
-2.63,-1.94,9.45,-0.11,0.01,0.06,1722170210980,paving_stone
0.54,-3.45,9.69,-0.05,0.14,0.16,1722170210989,paving_stone
3.46,3.34,4.73,-0.06,0.16,-0.05,1722170210998,paving_stone
2.37,4.81,10.87,-0.08,0.17,-0.22,1722170211007,paving_stone
0.15,5.12,17.44,-0.13,0.22,-0.29,1722170211016,paving_stone
-1.07,-0.66,6.21,-0.06,0.05,-0.08,1722170211025,paving_stone
-2.84,-1.02,11.66,0.0,0.16,0.28,1722170211034,paving_stone
-0.12,-1.86,3.05,-0.2,0.32,0.23,1722170211043,paving_stone
0.05,-2.82,13.82,-0.15,0.26,0.05,1722170211052,paving_stone
-0.36,0.88,11.77,0.0,0.1,-0.13,1722170211061,paving_stone
-1.79,0.34,16.41,-0.18,0.18,-0.06,1722170211070,paving_stone
-1.75,-0.23,14.56,0.06,0.1,0.24,1722170211079,paving_stone
0.01,0.76,14.07,-0.13,0.16,0.4,1722170211088,paving_stone
2.44,3.26,7.43,0.04,0.12,0.28,1722170211097,paving_stone
3.16,3.67,9.66,-0.02,0.1,0.01,1722170211106,paving_stone
2.37,0.92,9.02,0.07,0.08,-0.06,1722170211115,paving_stone
-0.96,-0.54,11.84,0.13,0.02,-0.1,1722170211124,paving_stone
-2.49,1.56,8.63,0.11,0.08,0.04,1722170211133,paving_stone
