AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
2.06,-1.5,12.05,-0.09,0.19,-0.38,1721395991113,paving_stone
-2.15,0.97,11.89,0.09,0.04,-0.5,1721395991123,paving_stone
-3.05,0.93,9.22,0.01,0.17,-0.24,1721395991133,paving_stone
-1.71,3.0,7.89,0.14,0.05,0.02,1721395991143,paving_stone
2.55,5.2,8.49,-0.04,0.27,0.05,1721395991153,paving_stone
3.61,-2.76,6.38,-0.14,0.07,-0.25,1721395991163,paving_stone
0.62,-3.6,11.52,-0.23,0.2,-0.58,1721395991173,paving_stone
-3.39,-3.67,10.51,-0.1,0.06,-0.51,1721395991183,paving_stone
-5.77,-0.72,11.26,-0.04,0.21,-0.29,1721395991193,paving_stone
-3.75,2.65,11.3,-0.02,0.2,0.03,1721395991203,paving_stone
0.04,0.51,10.16,-0.08,0.16,0.11,1721395991213,paving_stone
2.43,-1.12,9.76,-0.12,0.21,-0.04,1721395991223,paving_stone
1.66,-2.92,10.96,-0.23,0.12,-0.39,1721395991233,paving_stone
-2.14,1.0,10.94,-0.07,0.07,-0.48,1721395991243,paving_stone
-4.28,-0.45,9.36,-0.1,0.11,-0.27,1721395991253,paving_stone
-4.12,-0.21,9.9,0.02,0.11,-0.08,1721395991263,paving_stone
-0.87,-0.4,11.48,-0.08,0.21,-0.0,1721395991273,paving_stone
0.04,-2.6,10.94,-0.14,0.17,-0.13,1721395991283,paving_stone
0.12,-0.31,12.82,-0.09,0.18,-0.36,1721395991293,paving_stone
-2.15,0.63,10.13,-0.03,0.0,-0.24,1721395991303,paving_stone
-2.05,2.08,9.04,0.12,0.14,-0.04,1721395991313,paving_stone
0.15,-3.0,7.71,0.07,0.06,0.12,1721395991323,paving_stone
0.62,2.54,10.27,0.12,0.1,-0.09,1721395991333,paving_stone
0.66,6.8,11.27,0.02,0.04,-0.21,1721395991343,paving_stone
-3.57,1.18,12.15,-0.1,0.1,-0.26,1721395991353,paving_stone
-3.63,0.4,12.12,0.01,0.1,-0.08,1721395991363,paving_stone
-3.35,0.22,8.85,0.07,0.06,0.17,1721395991373,paving_stone
0.17,-1.61,9.44,0.1,0.17,0.23,1721395991383,paving_stone
2.37,-0.23,9.79,0.14,0.02,0.14,1721395991393,paving_stone
2.11,0.39,10.18,0.12,0.1,-0.13,1721395991403,paving_stone
-0.29,2.71,8.66,0.23,0.01,-0.2,1721395991413,paving_stone
-2.79,0.22,9.62,0.07,0.06,-0.05,1721395991423,paving_stone
-2.85,4.3,11.51,0.11,0.05,0.13,1721395991433,paving_stone
-1.54,1.87,8.41,0.0,0.05,0.15,1721395991443,paving_stone
-1.05,1.32,12.31,-0.02,0.02,0.08,1721395991453,paving_stone
-1.56,0.58,7.65,-0.03,-0.03,0.06,1721395991463,paving_stone
-1.1,2.19,12.12,-0.01,0.09,0.15,1721395991473,paving_stone
-1.12,0.73,7.32,-0.01,-0.06,0.21,1721395991483,paving_stone
0.15,-0.13,9.29,0.03,0.05,0.18,1721395991493,paving_stone
1.47,-3.0,10.36,-0.03,-0.03,0.19,1721395991503,paving_stone
0.98,5.59,10.79,-0.02,-0.0,0.13,1721395991513,paving_stone
0.23,5.24,5.37,-0.03,-0.01,0.13,1721395991523,paving_stone
-1.02,-6.98,10.94,-0.4,0.07,-0.0,1721395991533,paving_stone
-2.36,-0.26,15.91,-0.16,-0.06,0.06,1721395991543,paving_stone
-0.79,-5.07,10.13,-0.28,-0.02,0.22,1721395991553,paving_stone
-0.45,-1.44,11.61,-0.1,-0.07,0.25,1721395991563,paving_stone
1.43,-0.23,8.9,-0.09,-0.01,0.23,1721395991573,paving_stone
0.66,4.74,11.37,-0.05,0.06,0.06,1721395991583,paving_stone
-0.63,2.01,7.52,0.02,-0.01,-0.01,1721395991593,paving_stone
-2.31,-3.63,8.54,-0.16,0.08,-0.02,1721395991603,paving_stone
-3.01,-2.8,10.69,-0.02,0.01,0.11,1721395991613,paving_stone
0.17,-0.14,10.14,0.01,0.01,0.31,1721395991623,paving_stone
3.04,6.31,8.08,0.11,0.04,0.19,1721395991638,paving_stone
4.03,0.95,9.06,-0.07,0.03,0.15,1721395991643,paving_stone
2.28,-0.37,11.23,-0.12,-0.01,-0.18,1721395991653,paving_stone
-1.34,-2.79,12.07,-0.27,0.01,-0.22,1721395991663,paving_stone
-4.07,-2.14,12.09,-0.08,0.03,-0.0,1721395991673,paving_stone
-2.65,-1.49,9.27,0.03,0.05,0.31,1721395991683,paving_stone
-0.47,1.28,8.06,0.14,0.01,0.37,1721395991693,paving_stone
2.04,-0.02,9.5,-0.02,0.06,0.16,1721395991703,paving_stone
1.44,6.9,14.52,-0.05,-0.01,-0.07,1721395991713,paving_stone
-1.09,3.91,13.37,-0.16,0.03,-0.13,1721395991723,paving_stone
-2.05,-0.17,10.79,-0.0,-0.07,0.12,1721395991733,paving_stone
-0.28,-6.24,8.08,-0.02,0.12,0.26,1721395991743,paving_stone
1.73,1.0,10.14,0.13,0.01,0.22,1721395991753,paving_stone
2.31,2.5,9.83,0.19,0.02,0.02,1721395991763,paving_stone
1.72,4.92,8.46,0.41,-0.02,-0.08,1721395991773,paving_stone
1.56,2.88,9.59,0.24,0.03,-0.08,1721395991783,paving_stone
0.43,9.12,12.16,0.14,-0.02,-0.03,1721395991793,paving_stone
1.79,5.56,9.47,-0.01,0.15,0.02,1721395991803,paving_stone
2.1,-3.15,7.35,-0.08,0.04,-0.1,1721395991813,paving_stone
0.14,-4.36,8.21,-0.09,0.08,-0.27,1721395991823,paving_stone
-1.47,-6.3,10.58,-0.06,0.01,-0.27,1721395991833,paving_stone
-3.26,-0.32,12.36,0.05,-0.0,-0.11,1721395991843,paving_stone
-0.66,2.31,11.15,-0.04,0.1,0.07,1721395991853,paving_stone
1.59,1.21,11.38,-0.1,0.01,0.09,1721395991863,paving_stone
1.44,2.26,10.8,-0.06,0.07,-0.07,1721395991873,paving_stone
0.18,-2.13,8.69,-0.14,0.04,-0.28,1721395991883,paving_stone
-2.7,-2.26,11.35,-0.13,0.01,-0.3,1721395991893,paving_stone
-2.96,-2.81,9.04,-0.1,-0.02,-0.18,1721395991903,paving_stone
-2.89,-6.28,11.2,-0.17,-0.01,0.01,1721395991913,paving_stone
-2.05,5.15,14.6,-0.1,0.02,-0.04,1721395991923,paving_stone
-1.38,-0.7,6.26,0.06,-0.13,-0.05,1721395991933,paving_stone
0.53,2.89,14.23,0.04,0.16,-0.0,1721395991943,paving_stone
0.72,3.35,4.34,0.25,-0.16,0.01,1721395991953,paving_stone
1.65,-8.51,6.5,-0.1,0.11,-0.15,1721395991963,paving_stone
0.09,-1.71,9.22,0.17,-0.2,-0.28,1721395991973,paving_stone
-1.52,-5.73,4.56,0.01,-0.07,-0.15,1721395991983,paving_stone
-1.54,2.01,17.89,-0.01,0.17,-0.08,1721395991993,paving_stone
-2.68,4.21,11.46,-0.03,-0.16,-0.1,1721395992003,paving_stone
-1.62,2.52,16.58,-0.17,0.12,-0.04,1721395992013,paving_stone
-1.87,-0.11,8.03,-0.07,-0.24,0.21,1721395992023,paving_stone
1.21,-2.66,10.75,-0.11,0.18,0.21,1721395992033,paving_stone
2.73,2.17,11.47,0.01,-0.17,-0.07,1721395992043,paving_stone
0.56,4.37,8.3,0.17,-0.08,-0.18,1721395992053,paving_stone
-0.68,-2.83,8.07,0.17,-0.1,-0.21,1721395992063,paving_stone
-1.62,2.88,13.28,0.15,-0.03,-0.03,1721395992073,paving_stone
-0.23,2.14,9.63,0.04,-0.07,0.01,1721395992083,paving_stone
1.44,5.63,15.75,0.07,0.03,-0.05,1721395992093,paving_stone
0.69,1.28,7.16,0.1,-0.1,-0.13,1721395992103,paving_stone
-1.58,0.67,12.16,0.06,0.08,-0.33,1721395992113,paving_stone
-3.3,2.33,9.22,0.12,-0.1,-0.19,1721395992123,paving_stone
-2.43,-0.39,10.3,0.05,0.09,0.15,1721395992133,paving_stone
0.78,-2.17,9.73,0.09,0.0,0.23,1721395992143,paving_stone
2.33,1.5,10.24,0.11,0.05,0.05,1721395992153,paving_stone
1.45,1.66,8.08,0.1,-0.08,-0.2,1721395992163,paving_stone
-0.84,4.77,8.97,0.12,0.08,-0.32,1721395992173,paving_stone
-2.2,1.56,7.2,0.05,-0.04,-0.06,1721395992183,paving_stone
-1.17,-0.78,10.99,-0.07,0.02,0.22,1721395992193,paving_stone
2.19,-1.81,8.83,-0.12,0.09,0.04,1721395992203,paving_stone
2.39,-1.88,14.14,-0.3,-0.01,-0.26,1721395992213,paving_stone
-3.31,-2.15,8.78,-0.13,-0.14,-0.44,1721395992223,paving_stone
-4.53,-4.63,9.68,-0.09,0.14,-0.13,1721395992233,paving_stone
-2.67,-7.49,8.33,0.05,0.02,0.42,1721395992243,paving_stone
0.13,-1.13,11.22,0.06,0.14,0.31,1721395992253,paving_stone
2.56,12.32,7.76,0.22,-0.01,-0.03,1721395992263,paving_stone
2.41,2.37,6.82,-0.08,0.04,-0.27,1721395992273,paving_stone
-1.44,-0.48,13.69,-0.16,-0.03,-0.28,1721395992283,paving_stone
-2.59,-4.41,10.35,-0.21,0.05,-0.04,1721395992293,paving_stone
-2.15,-2.75,13.75,-0.18,0.07,0.22,1721395992303,paving_stone
0.09,-4.3,8.69,-0.16,0.07,0.23,1721395992313,paving_stone
0.16,0.61,14.73,-0.13,0.15,-0.05,1721395992323,paving_stone
-0.61,2.12,10.51,0.03,-0.05,-0.19,1721395992333,paving_stone
-2.22,1.35,12.85,-0.02,0.01,0.01,1721395992343,paving_stone
-0.87,2.46,9.05,0.21,0.09,0.15,1721395992353,paving_stone
0.77,-2.2,10.1,0.04,0.06,0.13,1721395992363,paving_stone
0.5,1.6,12.09,0.12,0.0,0.05,1721395992373,paving_stone
0.1,3.56,10.97,0.17,0.01,-0.06,1721395992383,paving_stone
-1.21,3.29,11.04,0.22,0.06,-0.03,1721395992393,paving_stone
-1.14,7.35,11.2,0.17,0.06,0.12,1721395992403,paving_stone
-0.54,6.17,10.73,0.04,0.06,0.17,1721395992413,paving_stone
-0.09,-5.09,9.32,0.0,0.04,0.06,1721395992423,paving_stone
1.34,-0.86,5.7,0.22,-0.0,0.03,1721395992433,paving_stone
2.38,-3.01,2.95,0.17,0.01,-0.02,1721395992443,paving_stone
2.23,4.68,8.1,0.17,-0.0,-0.09,1721395992453,paving_stone
1.49,2.33,9.32,0.0,0.15,-0.24,1721395992463,paving_stone
-1.82,3.02,10.97,-0.05,-0.06,-0.23,1721395992473,paving_stone
-2.78,-1.95,9.4,-0.19,0.13,-0.02,1721395992483,paving_stone
-0.07,-4.37,16.31,-0.26,0.17,0.17,1721395992493,paving_stone
0.91,4.51,9.62,0.06,-0.02,0.09,1721395992503,paving_stone
1.7,3.69,8.5,-0.17,0.19,-0.23,1721395992513,paving_stone
-0.82,1.21,4.24,0.07,-0.23,-0.22,1721395992523,paving_stone
-0.52,-4.1,10.12,-0.33,0.31,-0.09,1721395992533,paving_stone
-0.63,-3.06,13.0,-0.12,-0.1,0.0,1721395992543,paving_stone
-0.56,-2.95,6.33,-0.17,0.13,-0.01,1721395992553,paving_stone
0.12,0.42,10.69,-0.07,0.08,-0.02,1721395992563,paving_stone
-0.07,1.48,6.89,-0.11,0.03,-0.14,1721395992573,paving_stone
-1.37,-3.54,11.69,-0.18,0.06,-0.19,1721395992583,paving_stone
-2.19,-3.91,11.94,-0.26,0.01,-0.1,1721395992593,paving_stone
-1.35,0.25,24.02,-0.39,0.19,-0.14,1721395992603,paving_stone
-1.49,4.81,11.89,-0.12,-0.19,-0.1,1721395992613,paving_stone
-0.48,-4.61,13.33,-0.28,0.18,-0.05,1721395992623,paving_stone
0.1,2.23,9.95,0.13,-0.03,0.05,1721395992633,paving_stone
1.71,-2.5,9.46,0.0,0.1,0.04,1721395992643,paving_stone
-2.27,1.95,12.35,0.14,-0.1,-0.22,1721395992653,paving_stone
-0.37,11.42,11.64,0.36,-0.0,-0.18,1721395992663,paving_stone
-1.79,1.6,8.58,0.24,-0.15,-0.03,1721395992673,paving_stone
0.61,4.55,12.58,0.22,0.16,0.04,1721395992683,paving_stone
0.68,2.8,8.66,0.15,-0.12,-0.11,1721395992693,paving_stone
-0.41,-2.83,10.32,0.15,0.04,-0.28,1721395992703,paving_stone
-1.72,-0.96,10.51,0.27,-0.01,-0.19,1721395992713,paving_stone
-1.36,1.33,9.71,0.36,0.13,-0.04,1721395992723,paving_stone
0.54,3.75,9.7,0.34,0.03,-0.06,1721395992733,paving_stone
1.34,4.75,9.41,0.33,0.07,-0.16,1721395992743,paving_stone
0.84,1.3,7.13,0.32,0.04,-0.26,1721395992753,paving_stone
0.02,-1.03,8.29,0.27,0.06,-0.29,1721395992763,paving_stone
-1.11,1.88,7.93,0.3,0.08,-0.2,1721395992773,paving_stone
-1.23,1.71,7.51,0.17,0.1,-0.14,1721395992783,paving_stone
-1.42,0.62,9.15,0.14,0.1,-0.15,1721395992793,paving_stone
-1.1,2.55,9.78,0.08,0.09,-0.16,1721395992803,paving_stone
-1.45,-3.09,8.94,-0.0,0.08,-0.16,1721395992813,paving_stone
-1.07,-0.77,9.82,0.05,0.12,-0.19,1721395992823,paving_stone
-1.02,2.52,6.86,0.18,0.05,-0.1,1721395992833,paving_stone
-1.17,-0.82,4.49,0.04,0.11,-0.02,1721395992843,paving_stone
-0.67,4.21,11.81,0.05,0.15,-0.04,1721395992853,paving_stone
-1.24,-4.14,9.57,-0.17,0.02,-0.1,1721395992863,paving_stone
-2.61,-0.6,13.62,-0.13,0.1,-0.01,1721395992873,paving_stone
0.24,1.86,11.27,-0.14,0.06,0.18,1721395992883,paving_stone
1.47,2.15,15.46,-0.18,0.21,0.01,1721395992893,paving_stone
0.77,-1.53,8.08,-0.04,-0.06,-0.06,1721395992903,paving_stone
-0.74,-0.75,11.66,-0.11,0.17,-0.06,1721395992913,paving_stone
-1.08,1.63,7.75,-0.01,0.03,0.04,1721395992923,paving_stone
-0.58,-1.02,9.34,-0.25,0.24,0.07,1721395992933,paving_stone
-1.98,-3.42,8.94,-0.13,0.05,-0.04,1721395992943,paving_stone
-2.99,-1.38,10.93,-0.14,0.11,-0.02,1721395992953,paving_stone
-2.17,-0.56,9.76,0.03,0.03,0.25,1721395992963,paving_stone
1.04,-2.14,11.55,0.01,0.07,0.38,1721395992973,paving_stone
3.01,5.71,11.49,0.05,0.04,0.24,1721395992983,paving_stone
2.87,3.6,10.31,-0.04,0.05,0.01,1721395992993,paving_stone
0.88,7.11,11.55,0.03,0.03,-0.06,1721395993003,paving_stone
0.08,-5.06,9.81,-0.2,0.18,-0.05,1721395993013,paving_stone
-2.77,0.94,10.55,-0.02,0.01,-0.13,1721395993023,paving_stone
-1.82,-5.39,8.73,-0.22,0.1,0.15,1721395993033,paving_stone
-0.07,0.09,14.09,-0.1,0.04,0.39,1721395993043,paving_stone
1.68,-0.0,7.71,-0.11,0.11,0.11,1721395993053,paving_stone
1.13,1.05,10.45,-0.06,0.07,-0.15,1721395993063,paving_stone
-2.55,3.99,11.98,-0.07,-0.02,-0.18,1721395993073,paving_stone
-4.14,3.43,11.6,0.01,0.01,0.1,1721395993083,paving_stone
-1.34,-0.85,9.96,-0.01,0.04,0.38,1721395993093,paving_stone
1.28,-1.59,10.58,0.08,-0.03,0.25,1721395993103,paving_stone
3.19,0.29,12.33,-0.06,0.0,0.01,1721395993113,paving_stone
0.46,6.07,15.55,0.05,-0.06,-0.14,1721395993123,paving_stone
-3.04,1.35,8.83,0.19,-0.04,-0.06,1721395993133,paving_stone
-2.81,2.91,11.07,0.22,0.06,0.23,1721395993143,paving_stone
-0.5,-1.02,4.34,0.24,-0.05,0.4,1721395993153,paving_stone
1.89,-0.09,8.17,0.12,0.05,0.2,1721395993163,paving_stone
1.85,3.51,8.58,0.13,-0.1,-0.03,1721395993173,paving_stone
-0.97,-1.64,4.45,-0.0,-0.09,-0.06,1721395993183,paving_stone
-1.91,-3.05,14.41,-0.1,0.09,-0.05,1721395993193,paving_stone
-1.91,2.5,13.28,-0.08,-0.06,0.11,1721395993203,paving_stone
