AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.22,3.47,12.54,0.04,-0.05,0.08,1721743887876
0.43,-1.72,4.65,-0.08,-0.11,0.1,1721743887885
-0.01,3.88,10.57,-0.09,0.16,-0.01,1721743887894
0.78,3.15,12.17,0.05,-0.21,-0.04,1721743887903
-0.09,3.0,8.37,0.01,0.01,-0.08,1721743887912
-1.03,1.26,9.84,-0.01,-0.08,-0.08,1721743887921
-1.02,2.31,11.51,-0.05,0.0,-0.01,1721743887930
-0.4,0.47,11.7,-0.02,-0.09,0.11,1721743887940
1.55,-0.38,12.26,0.0,0.01,0.08,1721743887949
0.83,0.6,10.83,0.09,-0.14,-0.12,1721743887958
0.35,6.51,13.71,0.16,0.02,-0.26,1721743887967
-2.44,8.35,12.44,0.26,-0.2,-0.13,1721743887976
-2.11,2.75,9.75,0.14,-0.01,-0.07,1721743887985
-2.29,0.34,11.38,0.18,-0.07,0.02,1721743887994
-0.43,-0.54,7.68,0.17,-0.05,0.09,1721743888003
-0.22,4.93,8.66,0.24,-0.01,0.07,1721743888012
0.65,-1.46,5.51,0.2,-0.14,0.04,1721743888021
0.51,1.92,9.98,0.13,0.17,0.05,1721743888030
0.39,2.93,6.25,0.25,-0.18,0.0,1721743888039
0.57,-4.83,6.11,-0.1,0.13,-0.16,1721743888048
-1.32,-3.51,15.07,-0.01,-0.08,-0.05,1721743888057
1.74,-7.49,12.34,0.08,-0.05,0.11,1721743888066
1.16,4.21,14.28,0.15,0.04,-0.01,1721743888075
0.23,8.13,9.63,0.3,-0.1,-0.26,1721743888084
-0.74,-6.71,7.49,-0.06,-0.08,-0.37,1721743888093
-5.36,-6.96,13.35,-0.02,0.1,-0.25,1721743888102
-4.76,-0.85,9.12,0.08,-0.1,-0.12,1721743888111
-4.99,3.56,5.68,-0.06,0.03,0.06,1721743888120
-0.61,1.55,11.54,-0.04,0.14,0.28,1721743888129
1.4,-6.69,7.56,-0.12,-0.15,0.21,1721743888138
3.81,-0.35,12.56,-0.16,0.24,-0.03,1721743888147
3.04,9.31,10.9,0.03,-0.14,-0.08,1721743888156
2.78,6.0,5.06,-0.17,0.1,-0.1,1721743888165
1.28,-1.11,9.06,-0.32,0.07,-0.22,1721743888174
-1.14,-1.95,16.12,-0.22,0.17,-0.47,1721743888183
-4.97,2.72,10.32,0.04,-0.22,-0.05,1721743888192
-0.08,4.0,6.09,-0.22,0.38,0.22,1721743888201
2.4,3.52,13.58,-0.25,0.19,0.14,1721743888210
4.45,-0.92,14.12,-0.2,0.22,-0.25,1721743888219
-0.68,2.67,14.53,-0.07,0.02,-0.52,1721743888228
-1.87,4.99,10.83,-0.05,0.12,-0.42,1721743888237
-4.43,4.12,9.3,-0.1,0.07,-0.15,1721743888246
-1.66,-6.05,8.51,-0.29,0.1,-0.06,1721743888255
-1.27,0.06,14.97,-0.1,0.11,0.0,1721743888264
2.65,4.86,4.24,0.1,-0.1,0.01,1721743888273
3.51,-1.65,3.86,-0.25,0.21,-0.29,1721743888282
-1.15,-8.01,15.65,-0.39,0.0,-0.5,1721743888291
-1.88,-2.03,18.33,0.01,0.1,-0.59,1721743888300
-3.24,0.53,6.0,0.17,-0.07,-0.32,1721743888309
-2.75,-3.69,7.03,-0.21,0.2,-0.05,1721743888318
-2.51,0.34,17.32,-0.06,0.14,-0.02,1721743888327
0.05,0.19,8.07,0.03,0.15,-0.26,1721743888341
-2.32,-0.33,4.77,0.04,-0.03,-0.28,1721743888345
-1.18,-2.94,4.32,-0.2,0.09,-0.2,1721743888354
-0.96,2.33,13.95,-0.06,0.25,-0.19,1721743888363
-1.46,0.26,10.75,0.07,-0.27,-0.07,1721743888372
-1.64,-2.01,8.46,-0.03,0.16,-0.09,1721743888381
0.77,-1.8,13.65,-0.04,0.12,-0.1,1721743888391
-2.83,1.63,13.01,0.02,-0.12,-0.16,1721743888400
