AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,TimeDiff(ms),Acc_Magnitude,Gyr_Magnitude,Acc_L2Norm,Gyr_L2Norm,Acc_Mean,Gyr_Mean,Acc_Variance,Gyr_Variance,Acc_StdDev,Gyr_StdDev
0.44,0.24,9.78,-0.03,-0.03,-0.27,1721207097110,10000.0,9.792834114800474,0.2733130073743289,9.792834114800474,0.2733130073743289,3.4866666666666664,-0.11,29.71453333333333,0.0192,5.451103863744786,0.1385640646055102
-2.05,-5.86,8.59,-0.26,-0.07,-0.06,1721207097120,10000.0,10.59859424640834,0.2758622844826744,10.59859424640834,0.2758622844826744,0.2266666666666665,-0.13,56.088033333333335,0.0127,7.489194438211184,0.1126942766958464
-0.37,0.07,14.08,-0.07,0.22,0.08,1721207097130,10000.0,14.08503461124608,0.2443358344574123,14.08503461124608,0.2443358344574123,4.593333333333333,0.0766666666666666,67.54603333333334,0.0210333333333333,8.218639384553464,0.1450287327853806
1.86,4.83,11.07,0.05,0.02,-0.07,1721207097140,10000.0,12.220204580938898,0.0883176086632784,12.220204580938898,0.0883176086632784,5.920000000000001,0.0,22.0971,0.0039,4.700755258466452,0.0624499799839839
-0.79,4.18,6.81,0.1,-0.06,-0.25,1721207097150,10000.0,8.029483171412714,0.2758622844826744,8.029483171412714,0.2758622844826744,3.4,-0.0699999999999999,14.896299999999997,0.0306999999999999,3.859572515188696,0.1752141546793523
-1.47,-6.38,4.12,-0.0,-0.04,-0.16,1721207097160,10000.0,7.735612451512808,0.1649242250247064,7.735612451512808,0.1649242250247064,-1.2433333333333332,-0.0666666666666666,27.601033333333334,0.0069333333333333,5.253668559524224,0.0832666399786453
-0.62,0.55,14.44,-0.02,0.27,0.02,1721207097170,10000.0,14.463765069994745,0.2714774392099645,14.463765069994745,0.2714774392099645,4.79,0.09,70.18409999999999,0.0247,8.377595120319434,0.1571623364550171
0.59,3.95,14.45,0.02,-0.08,-0.04,1721207097180,10000.0,14.991767740997055,0.0916515138991168,14.991767740997055,0.0916515138991168,6.329999999999999,-0.0333333333333333,52.2732,0.0025333333333333,7.2300207468582,0.0503322295684716
-1.61,0.84,8.49,-0.03,-0.11,-0.08,1721207097190,10000.0,8.682038931034576,0.1392838827718412,8.682038931034576,0.1392838827718412,2.5733333333333333,-0.0733333333333333,27.75583333333333,0.0016333333333333,5.268380522829889,0.0404145188432738
-0.94,-1.69,8.41,0.05,0.12,-0.12,1721207097200,10000.0,8.629472753303066,0.1769180601295413,8.629472753303066,0.1769180601295413,1.9266666666666667,0.0166666666666666,31.66583333333333,0.0152333333333333,5.627240294614523,0.1234233905438241
-0.94,5.43,10.41,0.24,0.06,-0.04,1721207097210,10000.0,11.778650177333564,0.2505992817228333,11.778650177333564,0.2505992817228333,4.966666666666667,0.0866666666666666,32.36663333333333,0.0201333333333333,5.689168070406545,0.1418919776919517
-0.55,-0.74,5.19,0.02,-0.04,0.04,1721207097220,10000.0,5.271261708547585,0.06,5.271261708547585,0.06,1.3,0.0066666666666666,11.358100000000002,0.0017333333333333,3.3701780368401906,0.0416333199893226
-0.19,-3.96,16.05,-0.22,0.12,0.01,1721207097230,10000.0,16.532398495076265,0.250798724079689,16.532398495076265,0.250798724079689,3.966666666666667,-0.03,113.05843333333334,0.0301,10.632893930315175,0.1734935157289747
0.97,0.13,16.17,0.12,-0.07,-0.05,1721207097240,10000.0,16.199589500971932,0.147648230602334,16.199589500971932,0.147648230602334,5.756666666666668,-4.625929269271485e-18,81.50453333333334,0.0109,9.027986117254132,0.1044030650891055
0.67,1.07,5.63,0.09,-0.05,-0.07,1721207097250,10000.0,5.7698093556026615,0.1244989959798873,5.7698093556026615,0.1244989959798873,2.4566666666666666,-0.01,7.592533333333334,0.0076,2.7554551953050037,0.0871779788708134
-1.19,2.05,10.63,0.11,0.09,-0.12,1721207097260,10000.0,10.891074327172689,0.1860107523773827,10.891074327172689,0.1860107523773827,3.83,0.0266666666666666,37.3044,0.0162333333333333,6.107732803585959,0.1274100990241093
-0.53,2.09,8.93,0.24,-0.07,-0.11,1721207097270,10000.0,9.18661526352334,0.2731300056749532,9.18661526352334,0.2731300056749532,3.4966666666666666,0.0199999999999999,23.85693333333333,0.0366999999999999,4.884355979382884,0.1915724406066801
-1.63,0.27,8.32,0.11,-0.01,-0.08,1721207097280,10000.0,8.482464264587268,0.1363818169698585,8.482464264587268,0.1363818169698585,2.3200000000000003,0.0066666666666666,27.902500000000003,0.0092333333333333,5.282281703960893,0.0960902353693304
-0.9,-3.83,9.25,-0.07,0.01,-0.06,1721207097290,10000.0,10.05193513707684,0.092736184954957,10.05193513707684,0.092736184954957,1.5066666666666666,-0.04,47.115633333333335,0.0019,6.8640828472078725,0.0435889894354067
-0.4,-2.4,14.4,-0.07,0.04,-0.01,1721207097300,10000.0,14.604109010822947,0.0812403840463596,14.604109010822947,0.0812403840463596,3.866666666666667,-0.0133333333333333,84.21333333333334,0.0030333333333333,9.17678229737054,0.055075705472861
0.68,2.54,12.79,0.08,-0.07,-0.04,1721207097310,10000.0,13.057492102237704,0.1135781669160054,13.057492102237704,0.1135781669160054,5.336666666666666,-0.01,42.52903333333333,0.0063,6.521428780055283,0.0793725393319377
-0.25,4.22,7.76,0.22,-0.1,-0.05,1721207097320,10000.0,8.836769771811417,0.2467792535850613,8.836769771811417,0.2467792535850613,3.91,0.0233333333333333,16.112099999999998,0.0296333333333333,4.0139880418357,0.1721433511156714
-0.37,-1.12,7.49,0.07,0.07,-0.09,1721207097330,10000.0,7.582308355639462,0.1337908816025965,7.582308355639462,0.1337908816025965,2.0,0.0166666666666666,22.745700000000003,0.0085333333333333,4.76924522330316,0.0923760430703401
-0.93,-3.74,10.4,-0.03,-0.08,-0.11,1721207097340,10000.0,11.091100035614142,0.1392838827718412,11.091100035614142,0.1392838827718412,1.91,-0.0733333333333333,56.0341,0.0016333333333333,7.485592828894716,0.0404145188432738
-0.27,3.19,14.08,0.07,0.07,-0.1,1721207097350,10000.0,14.439369792342044,0.1407124727947029,14.439369792342044,0.1407124727947029,5.666666666666667,0.0133333333333333,56.08103333333334,0.0096333333333333,7.4887270836460145,0.0981495457622363
-0.25,3.72,8.94,0.1,-0.17,-0.08,1721207097360,10000.0,9.686304764976168,0.2128379665379276,9.686304764976168,0.2128379665379276,4.136666666666667,-0.05,21.24423333333333,0.0189,4.609146703385924,0.1374772708486752
-2.44,-3.39,7.95,0.03,-0.06,-0.09,1721207097370,10000.0,8.980434287939532,0.1122497216032182,8.980434287939532,0.1122497216032182,0.7066666666666667,-0.04,39.57503333333334,0.0039,6.290869044363691,0.0624499799839839
-1.58,-2.23,9.67,0.18,-0.01,-0.01,1721207097380,10000.0,10.04879097205231,0.1805547008526778,10.04879097205231,0.1805547008526778,1.9533333333333327,0.0533333333333333,44.76583333333333,0.0120333333333333,6.690727414364849,0.1096965511460289
0.8,6.02,7.46,0.31,-0.05,0.18,1721207097390,10000.0,9.61935548776528,0.3619392214170772,9.61935548776528,0.3619392214170772,4.76,0.1466666666666666,12.2796,0.0332333333333333,3.504226020107721,0.1823001188516708
2.89,3.51,8.86,0.06,0.07,0.06,1721207097400,10000.0,9.95850390369959,0.11,9.95850390369959,0.11,5.086666666666667,0.0633333333333333,10.77463333333333,3.33333333333334e-05,3.2824736607219456,0.0057735026918962
1.33,-0.91,16.64,-0.0,-0.09,-0.25,1721207097410,10000.0,16.71785273293194,0.2657066051117284,16.71785273293194,0.2657066051117284,5.686666666666667,-0.1133333333333333,91.23603333333334,0.0160333333333333,9.551755510550578,0.1266227994214838
-0.91,2.06,12.86,0.24,-0.15,-0.27,1721207097420,10000.0,13.055699904639352,0.3911521443121589,13.055699904639352,0.3911521443121589,4.67,-0.06,52.5123,0.0711,7.246537104024238,0.2666458325194676
-2.15,-0.57,4.11,0.01,-0.12,-0.11,1721207097430,10000.0,4.673275082851426,0.1630950643030009,4.673275082851426,0.1630950643030009,0.4633333333333335,-0.0733333333333333,10.597733333333334,0.0052333333333333,3.255416000042596,0.0723417813807023
-0.98,0.52,12.43,-0.03,0.12,-0.03,1721207097440,10000.0,12.479411043795295,0.1272792206135785,12.479411043795295,0.1272792206135785,3.99,0.02,53.9877,0.0075,7.347632271691337,0.0866025403784438
0.32,2.73,8.26,0.25,-0.16,0.08,1721207097450,10000.0,8.705337443201154,0.3074085229787879,8.705337443201154,0.3074085229787879,3.77,0.0566666666666666,16.5721,0.0424333333333333,4.070884424790269,0.205993527406405
0.62,-0.8,4.14,0.09,0.06,0.0,1721207097460,10000.0,4.261924447946021,0.1081665382639196,4.261924447946021,0.1081665382639196,1.3199999999999998,0.0499999999999999,6.4684,0.0021,2.543304936495032,0.0458257569495584
3.03,-2.51,15.19,-0.0,0.19,-0.13,1721207097470,10000.0,15.691306510294163,0.2302172886644267,15.691306510294163,0.2302172886644267,5.236666666666666,0.02,81.97453333333333,0.0259,9.053978867510866,0.1609347693943108
1.51,5.54,16.19,0.15,-0.12,-0.2,1721207097480,10000.0,17.178119803983204,0.277308492477241,17.178119803983204,0.277308492477241,7.746666666666667,-0.0566666666666666,57.52763333333336,0.0336333333333333,7.584697313230987,0.1833939293797189
-0.7,5.21,9.81,-0.01,-0.09,-0.21,1721207097490,10000.0,11.129699007610224,0.2286919325205854,11.129699007610224,0.2286919325205854,4.773333333333333,-0.1033333333333333,27.758033333333337,0.0101333333333333,5.268589311507715,0.1006644591369433
-2.26,1.71,7.97,0.03,-0.12,-0.04,1721207097500,10000.0,8.458876994022315,0.13,8.458876994022315,0.13,2.473333333333333,-0.0433333333333333,26.60023333333333,0.0056333333333333,5.157541403937862,0.0750555349946513
-0.32,-2.95,7.44,-0.01,0.07,0.05,1721207097510,10000.0,8.009900124221275,0.0866025403784438,8.009900124221275,0.0866025403784438,1.39,0.0366666666666666,29.1811,0.0017333333333333,5.401953350409461,0.0416333199893226
0.93,-4.75,8.97,-0.15,0.0,-0.01,1721207097520,10000.0,10.192561012817142,0.150332963783729,10.192561012817142,0.150332963783729,1.7166666666666668,-0.0533333333333333,47.52373333333334,0.0070333333333333,6.893745957992167,0.0838649708360608
0.35,3.67,15.17,0.0,0.02,-0.19,1721207097530,10000.0,15.611543805786791,0.191049731745428,15.611543805786791,0.191049731745428,6.396666666666666,-0.0566666666666666,60.484133333333325,0.0134333333333333,7.777154578207464,0.1159022576714247
-0.06,-0.6,6.7,-0.02,-0.11,-0.16,1721207097540,10000.0,6.727079604107566,0.1951922129594313,6.727079604107566,0.1951922129594313,2.013333333333333,-0.0966666666666666,16.546533333333336,0.0050333333333333,4.067743026954055,0.0709459888459758
-2.86,-0.09,8.88,-0.07,0.01,-0.11,1721207097550,10000.0,9.329635577020143,0.1307669683062202,9.329635577020143,0.1307669683062202,1.9766666666666672,-0.0566666666666666,37.66023333333334,0.0037333333333333,6.136793408070157,0.0611010092660778
0.06,-2.38,9.8,-0.03,0.12,-0.0,1721207097560,10000.0,10.085038423327896,0.1236931687685298,10.085038423327896,0.1236931687685298,2.4933333333333336,0.03,41.528933333333335,0.0062999999999999,6.444294634274052,0.0793725393319377
0.31,2.51,10.32,0.01,-0.03,0.05,1721207097570,10000.0,10.625375287489849,0.0591607978309961,10.625375287489849,0.0591607978309961,4.38,0.01,27.67270000000001,0.0016,5.260484768536071,0.04
0.43,0.52,3.18,-0.12,-0.06,-0.07,1721207097580,10000.0,3.250799901562691,0.1513274595042155,3.250799901562691,0.1513274595042155,1.3766666666666667,-0.0833333333333333,2.4410333333333334,0.0010333333333333,1.5623806621093763,0.0321455025366431
-1.45,2.2,11.65,-0.21,0.02,-0.21,1721207097590,10000.0,11.944245476378992,0.2976575213227443,11.944245476378992,0.2976575213227443,4.133333333333334,-0.1333333333333333,45.70583333333333,0.0176333333333333,6.760608946931728,0.1327905619136139
-1.13,-2.55,13.09,-0.17,-0.03,-0.09,1721207097600,10000.0,13.383852210779974,0.1946792233393178,13.383852210779974,0.1946792233393178,3.1366666666666667,-0.0966666666666666,74.80573333333334,0.0049333333333333,8.649030774215879,0.0702376916856849
-0.52,-5.25,13.19,-0.38,0.06,0.0,1721207097610,10000.0,14.205949457885591,0.3847076812334269,14.205949457885591,0.3847076812334269,2.473333333333333,-0.1066666666666666,91.72843333333331,0.0569333333333333,9.577496193334316,0.238607068908977
-1.44,0.86,12.72,-0.22,-0.21,-0.06,1721207097620,10000.0,12.830105221704146,0.31,12.830105221704146,0.31,4.046666666666667,-0.1633333333333333,57.74253333333333,0.0080333333333333,7.598850790305948,0.089628864398325
-1.49,0.75,1.86,-0.12,-0.15,-0.06,1721207097630,10000.0,2.498439512976049,0.201246117974981,2.498439512976049,0.201246117974981,0.3733333333333333,-0.11,2.912033333333333,0.0021,1.706468087405485,0.0458257569495584
1.2,-4.86,10.21,-0.24,0.33,0.01,1721207097640,10000.0,11.371178478944037,0.408166632639171,11.371178478944037,0.408166632639171,2.1833333333333336,0.0333333333333333,57.50143333333335,0.0816333333333333,7.582969954663763,0.285715476187996
1.37,1.92,17.16,-0.01,0.01,0.03,1721207097650,10000.0,17.32134232673669,0.033166247903554,17.32134232673669,0.033166247903554,6.816666666666666,0.01,80.31403333333333,0.0003999999999999,8.96180971307321,0.02
-1.09,4.77,5.09,0.1,-0.24,-0.14,1721207097660,10000.0,7.060389507668822,0.295296461204668,7.060389507668822,0.295296461204668,2.9233333333333333,-0.0933333333333333,12.105733333333331,0.0305333333333333,3.479329437310203,0.1747378989610821
0.66,-3.99,6.94,-0.41,0.2,-0.2,1721207097670,10000.0,8.032390677749682,0.4980963762164908,8.032390677749682,0.4980963762164908,1.2033333333333334,-0.1366666666666666,30.087633333333336,0.0960333333333333,5.485219533740954,0.3098924544633724
-1.8,6.06,21.83,-0.18,-0.24,-0.03,1721207097680,10000.0,22.72691136076348,0.3014962686336267,22.72691136076348,0.3014962686336267,8.696666666666665,-0.15,144.8082333333333,0.0116999999999999,12.033629266905862,0.1081665382639196
0.5,0.96,8.73,0.11,-0.11,0.08,1721207097690,10000.0,8.796846025707168,0.174928556845359,8.796846025707168,0.174928556845359,3.396666666666667,0.0266666666666666,21.386233333333337,0.0142333333333333,4.624525200853958,0.1193035344544885
1.72,-7.2,3.57,-0.16,0.05,-0.06,1721207097700,10000.0,8.218473094194566,0.1780449381476485,8.218473094194566,0.1780449381476485,-0.6366666666666668,-0.0566666666666666,33.16363333333334,0.0110333333333333,5.75878748812051,0.1050396750439248
0.3,-2.0,13.66,-0.17,0.01,-0.17,1721207097710,10000.0,13.808895683580204,0.2406241883103193,13.808895683580204,0.2406241883103193,3.986666666666667,-0.11,71.50253333333333,0.0108,8.45591706045733,0.1039230484541326
0.54,4.73,16.02,0.03,0.05,-0.19,1721207097720,10000.0,16.71241753906358,0.1987460691435179,16.71241753906358,0.1987460691435179,7.096666666666667,-0.0366666666666666,64.10843333333332,0.0177333333333333,8.006774215208852,0.1331665623695878
-0.41,6.2,8.85,0.22,-0.1,-0.16,1721207097730,10000.0,10.813445334397358,0.2898275349237887,10.813445334397358,0.2898275349237887,4.88,-0.0133333333333333,22.7437,0.0417333333333333,4.769035541909916,0.2042873792805941
0.16,1.51,3.34,0.2,0.05,-0.08,1721207097740,10000.0,3.66896443155286,0.2211334438749598,3.66896443155286,0.2211334438749598,1.67,0.0566666666666666,2.5473,0.0196333333333333,1.596026315572522,0.140118997046558
0.12,-5.0,8.19,-0.02,0.03,-0.07,1721207097750,10000.0,9.596379525633612,0.0787400787401181,9.596379525633612,0.0787400787401181,1.1033333333333333,-0.02,44.219233333333335,0.0025,6.649754381428936,0.05
-0.42,-0.94,13.83,-0.01,0.05,-0.21,1721207097760,10000.0,13.86826953877087,0.216101827849743,13.86826953877087,0.216101827849743,4.156666666666667,-0.0566666666666666,70.24763333333333,0.0185333333333333,8.381386122434243,0.1361371857110809
-0.16,2.95,5.51,0.14,-0.08,-0.14,1721207097770,10000.0,6.252055661940319,0.2135415650406262,6.252055661940319,0.2135415650406262,2.766666666666667,-0.0266666666666666,8.062433333333335,0.0217333333333333,2.839442433530452,0.1474222959166398
0.45,-2.52,13.76,-0.16,0.17,-0.06,1721207097780,10000.0,13.996088739358578,0.241039415863879,13.996088739358578,0.241039415863879,3.8966666666666665,-0.0166666666666666,75.16923333333332,0.0286333333333333,8.670019223354313,0.1692138686199607
1.76,5.9,22.47,0.17,0.08,-0.04,1721207097790,10000.0,23.29825100731812,0.1920937271229854,23.29825100731812,0.1920937271229854,10.043333333333331,0.0699999999999999,120.10143333333332,0.0111,10.959079949217148,0.1053565375285273
1.43,-0.64,4.39,0.24,-0.14,-0.24,1721207097800,10000.0,4.661180108084218,0.3671511950137164,4.661180108084218,0.3671511950137164,1.7266666666666666,-0.0466666666666666,6.391233333333332,0.0641333333333333,2.5280888697459454,0.2532455988429677
-2.26,-3.13,5.41,-0.11,0.14,-0.38,1721207097810,10000.0,6.6462470613121205,0.4196427051671457,6.6462470613121205,0.4196427051671457,0.0066666666666668,-0.1166666666666666,22.08623333333333,0.0676333333333333,4.699599273696996,0.2600640946638604
-2.17,3.14,19.44,0.07,0.07,-0.14,1721207097820,10000.0,19.811160995761963,0.1714642819948224,19.811160995761963,0.1714642819948224,6.803333333333334,0.0,126.81303333333332,0.0147,11.261129309857576,0.1212435565298214
-0.61,2.81,8.21,0.31,-0.09,0.1,1721207097830,10000.0,8.698982699143619,0.337934904974316,8.698982699143619,0.337934904974316,3.47,0.1066666666666666,19.7748,0.0400333333333333,4.446886551285068,0.2000833159794522
2.28,-4.47,2.36,0.15,0.24,0.0,1721207097840,10000.0,5.545169068657871,0.2830194339616981,5.545169068657871,0.2830194339616981,0.0566666666666666,0.13,15.369633333333333,0.0147,3.920412393273612,0.1212435565298214
3.35,-1.06,10.96,0.04,0.07,-0.23,1721207097850,10000.0,11.509461325361844,0.2437211521390788,11.509461325361844,0.2437211521390788,4.416666666666667,-0.04,36.97343333333333,0.0273,6.080578371613455,0.165227116418583
0.06,2.84,10.69,0.12,-0.01,-0.4,1721207097860,10000.0,11.060980969154588,0.4177319714841085,11.060980969154588,0.4177319714841085,4.53,-0.0966666666666666,30.3913,0.0732333333333333,5.512830488959369,0.2706165799305973
-1.91,1.42,13.57,0.12,0.28,-0.41,1721207097870,10000.0,13.777133228651016,0.5107837115648853,13.777133228651016,0.5107837115648853,4.36,-0.0033333333333333,66.39030000000001,0.1304333333333333,8.14802430040559,0.3611555528208494
-2.01,-0.66,11.93,0.22,0.03,-0.06,1721207097880,10000.0,12.116129745095996,0.2299999999999999,12.116129745095996,0.2299999999999999,3.0866666666666664,0.0633333333333333,59.10903333333333,0.0204333333333333,7.688239937289505,0.1429452109492771
-0.75,-2.14,7.81,0.13,0.07,0.15,1721207097890,10000.0,8.132539578753983,0.2104756517984919,8.132539578753983,0.2104756517984919,1.64,0.1166666666666666,29.0347,0.0017333333333333,5.388385658061234,0.0416333199893226
2.11,2.95,12.65,0.13,0.18,-0.07,1721207097900,10000.0,13.159677047709035,0.2328089345364563,13.159677047709035,0.2328089345364563,5.903333333333333,0.08,34.31453333333334,0.0175,5.8578608154627005,0.1322875655532295
2.8,5.44,6.79,0.33,0.06,-0.25,1721207097910,10000.0,9.139896060678153,0.4183300132670378,9.139896060678153,0.4183300132670378,5.010000000000001,0.0466666666666666,4.1187000000000005,0.0842333333333333,2.0294580557380337,0.2902297940138698
0.81,-1.51,3.2,0.05,0.14,-0.36,1721207097920,10000.0,3.629903579986664,0.3894868418830089,3.629903579986664,0.3894868418830089,0.8333333333333334,-0.0566666666666666,5.546433333333333,0.0710333333333333,2.355086693379531,0.2665207934352089
-2.35,-4.05,18.68,-0.05,0.13,-0.34,1721207097930,10000.0,19.257917852145905,0.3674234614174767,19.257917852145905,0.3674234614174767,4.093333333333333,-0.0866666666666666,160.30063333333334,0.0562333333333333,12.660988639649483,0.2371356854910988
-3.53,1.98,12.51,0.31,0.01,-0.17,1721207097940,10000.0,13.148437169489004,0.3536947836765479,13.148437169489004,0.3536947836765479,3.6533333333333338,0.0499999999999999,66.42043333333334,0.0588,8.149873209647701,0.2424871130596428
-1.07,4.93,6.42,0.02,0.23,-0.01,1721207097950,10000.0,8.164937231846917,0.2310844001658268,8.164937231846917,0.2310844001658268,3.4266666666666663,0.08,15.720033333333332,0.0171,3.964849723928176,0.1307669683062202
1.19,1.45,9.53,-0.04,0.14,-0.04,1721207097960,10000.0,9.712852310212485,0.150996688705415,9.712852310212485,0.150996688705415,4.056666666666666,0.02,22.48493333333333,0.0108,4.741828058178969,0.1039230484541326
1.33,-4.04,7.04,-0.04,0.11,-0.25,1721207097970,10000.0,8.22508966516475,0.2760434748368452,8.22508966516475,0.2760434748368452,1.4433333333333334,-0.06,30.70123333333333,0.0327,5.540869366203586,0.1808314132002512
-1.38,-1.3,13.51,-0.07,0.21,-0.47,1721207097980,10000.0,13.642378824823773,0.5195190083144215,13.642378824823773,0.5195190083144215,3.61,-0.1099999999999999,73.5091,0.1167999999999999,8.57374480609261,0.3417601498127012
-2.94,4.41,14.36,0.18,0.09,-0.33,1721207097990,10000.0,15.306903671219729,0.3865229618017538,15.306903671219729,0.3865229618017538,5.276666666666666,-0.02,75.38583333333332,0.0741,8.682501559650497,0.272213151776324
-2.64,2.42,4.56,0.06,0.12,-0.04,1721207098000,10000.0,5.798241112613376,0.1399999999999999,5.798241112613376,0.1399999999999999,1.4466666666666663,0.0466666666666666,13.670533333333337,0.0065333333333333,3.697368433539365,0.0808290376865476
-0.44,0.93,10.93,-0.11,0.18,0.08,1721207098010,10000.0,10.978314989104655,0.2256102834535695,10.978314989104655,0.2256102834535695,3.806666666666666,0.0499999999999999,38.52563333333333,0.0217,6.20690207215591,0.1473091986265623
1.48,-0.84,11.17,0.11,0.03,-0.02,1721207098020,10000.0,11.298889325947044,0.1157583690279022,11.298889325947044,0.1157583690279022,3.936666666666667,0.04,40.58643333333333,0.0043,6.370748255372624,0.06557438524302
1.46,-0.83,5.48,0.06,0.12,-0.28,1721207098030,10000.0,5.731570465413472,0.3104834939252004,5.731570465413472,0.3104834939252004,2.036666666666666,-0.0333333333333333,10.203433333333336,0.0465333333333333,3.1942813484934813,0.2157158624981791
-1.09,1.83,9.7,0.01,0.06,-0.29,1721207098040,10000.0,9.931112727182184,0.296310647800581,9.931112727182184,0.296310647800581,3.48,-0.0733333333333333,31.147899999999996,0.0358333333333333,5.581030370818636,0.1892969448600091
-1.47,2.77,11.9,0.02,0.15,-0.17,1721207098050,10000.0,12.306250444388006,0.2275961335348208,12.306250444388006,0.2275961335348208,4.4,-9.251858538542969e-18,46.6819,0.0259,6.832415385498748,0.1609347693943108
-0.88,1.4,6.07,-0.0,0.02,0.02,1721207098060,10000.0,6.291208151062879,0.0282842712474619,6.291208151062879,0.0282842712474619,2.1966666666666668,0.0133333333333333,12.551633333333337,0.0001333333333333,3.5428284369036747,0.0115470053837925
0.26,-1.88,7.28,-0.21,0.16,-0.02,1721207098070,10000.0,7.523323733563511,0.2647640458974745,7.523323733563511,0.2647640458974745,1.8866666666666667,-0.0233333333333333,22.960933333333333,0.0342333333333333,4.791756810746278,0.1850225211517055
2.27,-5.49,11.66,-0.25,0.16,-0.19,1721207098080,10000.0,13.086198836942682,0.3524202037341219,13.086198836942682,0.3524202037341219,2.813333333333333,-0.0933333333333333,73.75203333333334,0.0490333333333333,8.587900403086504,0.221434715736565
0.5,-1.07,10.6,-0.06,-0.0,-0.27,1721207098090,10000.0,10.665594216920123,0.2765863337187866,10.665594216920123,0.2765863337187866,3.3433333333333333,-0.11,40.110633333333325,0.0201,6.333295613922765,0.1417744687875782
-0.45,-0.74,10.67,-0.15,0.21,-0.2,1721207098100,10000.0,10.705092246216283,0.3264965543462901,10.705092246216283,0.3264965543462901,3.16,-0.0466666666666666,42.3211,0.0500333333333333,6.505466931742871,0.2236813209307682
-1.64,2.55,14.63,-0.04,0.05,-0.07,1721207098110,10000.0,14.94085004275192,0.0948683298050513,14.94085004275192,0.0948683298050513,5.180000000000001,-0.02,71.3659,0.0039,8.447834041930511,0.0624499799839839
-2.38,4.64,7.82,-0.02,0.01,0.01,1721207098120,10000.0,9.399276567906703,0.0244948974278317,9.399276567906703,0.0244948974278317,3.36,0.0,27.238800000000005,0.0003,5.21908037876406,0.0173205080756887
0.49,-6.06,7.46,-0.43,0.19,0.1,1721207098130,10000.0,9.62368432566239,0.4806245936279166,9.62368432566239,0.4806245936279166,0.6300000000000002,-0.0466666666666666,45.7123,0.1122333333333333,6.761087190681688,0.3350124375800596
1.16,-4.96,17.6,-0.38,0.16,0.04,1721207098140,10000.0,18.322314264306243,0.4142463035441596,18.322314264306243,0.4142463035441596,4.6000000000000005,-0.06,136.11360000000002,0.0804,11.66677333284572,0.2835489375751565
2.41,2.62,14.31,-0.05,0.11,-0.14,1721207098150,10000.0,14.746138477581177,0.1849324200890693,14.746138477581177,0.1849324200890693,6.446666666666666,-0.0266666666666666,46.38503333333334,0.0160333333333333,6.810655866605899,0.1266227994214838
-0.35,2.9,1.71,0.1,-0.12,-0.26,1721207098160,10000.0,3.38475996194708,0.303315017762062,3.38475996194708,0.303315017762062,1.42,-0.0933333333333333,2.7037,0.0329333333333333,1.6442931612093994,0.1814754345175493
-0.93,-0.08,6.95,-0.09,0.31,-0.18,1721207098170,10000.0,7.012403297015938,0.3695943722515266,7.012403297015938,0.3695943722515266,1.98,0.0133333333333333,18.7063,0.0680333333333333,4.325078033978115,0.2608320021265284
-2.07,3.0,16.86,-0.01,-0.05,0.1,1721207098180,10000.0,17.24947825297913,0.1122497216032182,17.24947825297913,0.1122497216032182,5.93,0.0133333333333333,96.0249,0.0060333333333333,9.799229561552275,0.0776745346515403
-1.45,2.32,9.22,0.02,0.0,0.17,1721207098190,10000.0,9.617343708114005,0.1711724276862369,9.617343708114005,0.1711724276862369,3.3633333333333333,0.0633333333333333,29.27863333333334,0.0086333333333333,5.410973418280054,0.0929157324317757
1.11,-6.81,4.8,-0.19,0.16,-0.03,1721207098200,10000.0,8.40524836039959,0.2501999200639361,8.40524836039959,0.2501999200639361,-0.2999999999999998,-0.02,35.1891,0.0307,5.932040121239909,0.1752141546793523
0.43,0.68,14.62,-0.04,0.17,-0.08,1721207098210,10000.0,14.642120748033737,0.1920937271229854,14.642120748033737,0.1920937271229854,5.243333333333333,0.0166666666666666,65.95703333333333,0.0180333333333333,8.1213935585793,0.1342882471898912
0.51,6.84,12.21,0.23,0.02,-0.05,1721207098220,10000.0,14.004634947045211,0.2362202362203543,14.004634947045211,0.2362202362203543,6.5200000000000005,0.0666666666666666,34.2993,0.0212333333333333,5.856560424003154,0.1457166199626293
-0.91,-1.75,4.42,0.11,-0.07,-0.02,1721207098230,10000.0,4.840144625938361,0.1319090595827292,4.840144625938361,0.1319090595827292,0.5866666666666666,0.0066666666666666,11.197233333333331,0.0086333333333333,3.346226730712271,0.0929157324317756
1.04,-4.7,10.91,-0.06,0.37,-0.01,1721207098240,10000.0,11.924751569739303,0.3749666651850534,11.924751569739303,0.3749666651850534,2.4166666666666665,0.0999999999999999,62.33943333333335,0.0553,7.895532492070015,0.2351595203260969
-0.98,7.48,19.42,0.06,-0.12,0.11,1721207098250,10000.0,20.83379946145206,0.1734935157289747,20.83379946145206,0.1734935157289747,8.64,0.0166666666666666,105.04920000000004,0.0146333333333333,10.249351198978404,0.120968315410827
-0.61,7.6,12.06,0.19,0.06,-0.07,1721207098260,10000.0,14.267995654611058,0.2111871208194287,14.267995654611058,0.2111871208194287,6.3500000000000005,0.06,41.304100000000005,0.0169,6.426826588604986,0.13
