AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.37,6.3,5.75,0.13,-0.2,-0.19,1721206994930
-0.94,2.51,7.89,-0.02,0.1,-0.31,1721206994940
-1.3,-4.22,10.09,-0.02,-0.04,-0.18,1721206994950
-0.83,-7.01,6.33,0.04,-0.05,0.16,1721206994960
1.41,5.29,12.27,0.2,0.23,0.2,1721206994970
4.54,2.63,5.55,0.11,-0.02,0.05,1721206994980
0.71,2.21,13.05,-0.14,-0.04,-0.3,1721206994990
-2.01,-3.16,16.92,-0.12,0.01,-0.36,1721206995000
-4.31,0.74,11.21,0.17,-0.08,0.12,1721206995010
0.25,1.84,3.8,0.15,0.21,0.39,1721206995020
4.02,-0.85,8.71,0.09,0.12,0.21,1721206995030
2.9,1.95,13.89,0.05,0.06,-0.3,1721206995040
-0.78,1.21,12.54,0.14,-0.07,-0.23,1721206995050
-2.31,4.17,8.41,0.16,0.07,0.11,1721206995060
1.9,2.87,9.71,0.02,0.16,0.28,1721206995070
4.6,1.51,13.81,0.01,0.11,0.0,1721206995080
2.41,6.84,7.7,0.21,-0.02,-0.37,1721206995090
-0.91,-6.12,2.27,-0.12,0.05,-0.47,1721206995100
-6.56,-0.76,10.93,-0.04,-0.08,-0.2,1721206995110
-4.67,-2.55,15.0,0.06,0.21,0.26,1721206995120
-0.07,1.61,12.53,0.22,0.03,0.4,1721206995130
4.31,4.6,6.64,0.05,0.1,0.21,1721206995140
4.71,0.8,8.56,-0.19,0.03,-0.23,1721206995150
1.8,-2.85,13.52,-0.13,-0.04,-0.42,1721206995160
-1.11,-0.88,10.82,0.1,-0.0,-0.34,1721206995170
-3.36,0.64,4.79,-0.02,0.03,-0.12,1721206995180
-2.76,-2.29,12.31,-0.17,0.06,0.03,1721206995190
0.38,1.69,18.01,-0.03,0.09,0.05,1721206995200
2.83,0.63,5.96,0.03,-0.02,-0.03,1721206995210
1.5,2.0,5.68,-0.11,0.12,-0.23,1721206995220
0.54,-0.63,10.13,-0.03,0.08,-0.32,1721206995230
-1.3,-3.86,9.29,-0.06,-0.0,-0.22,1721206995240
-0.86,-2.15,11.7,-0.09,0.13,-0.12,1721206995250
-0.65,0.1,11.29,0.02,0.11,-0.11,1721206995260
