AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.83,17.65,14.56,0.43,0.13,-0.01,1721207665295,paving_stone
0.01,0.12,4.04,0.21,-0.14,-0.1,1721207665305,paving_stone
-0.59,-23.45,0.35,-0.32,0.06,0.04,1721207665315,paving_stone
0.28,2.85,17.55,0.12,0.16,-0.01,1721207665325,paving_stone
1.6,0.71,9.53,0.06,-0.37,-0.1,1721207665335,paving_stone
-4.52,-0.7,10.46,0.2,0.23,-0.3,1721207665345,paving_stone
-0.42,-9.88,7.68,0.14,0.1,-0.1,1721207665355,paving_stone
0.12,3.17,18.08,0.03,0.39,0.04,1721207665365,paving_stone
0.07,21.81,20.44,0.4,-0.13,-0.04,1721207665375,paving_stone
-1.15,4.72,-3.62,0.3,-0.3,-0.25,1721207665385,paving_stone
-5.04,-30.79,-9.35,-0.41,0.05,-0.1,1721207665395,paving_stone
-3.37,-1.98,17.93,0.21,0.07,0.38,1721207665405,paving_stone
-8.76,12.49,25.46,-0.5,-0.05,0.1,1721207665415,paving_stone
9.66,13.94,34.39,0.15,0.22,-0.32,1721207665425,paving_stone
-2.87,-13.3,-0.61,0.09,-0.89,-0.75,1721207665435,paving_stone
-13.68,1.84,0.88,-0.06,0.02,-0.15,1721207665445,paving_stone
3.14,13.82,9.79,-0.27,0.42,0.47,1721207665455,paving_stone
6.82,2.5,11.41,-0.09,-0.01,0.55,1721207665465,paving_stone
1.47,-3.45,-2.44,0.1,-0.52,0.27,1721207665475,paving_stone
2.75,-4.18,-9.31,-0.32,0.09,-0.02,1721207665485,paving_stone
3.39,-19.4,36.94,-1.41,0.63,-0.35,1721207665495,paving_stone
-1.99,17.12,64.23,0.43,-0.84,-0.21,1721207665505,paving_stone
-3.71,11.87,-19.73,1.02,-0.97,-0.07,1721207665515,paving_stone
6.34,3.14,-19.2,-0.82,0.44,0.18,1721207665525,paving_stone
1.11,-6.5,25.25,-0.05,-0.14,0.59,1721207665535,paving_stone
0.32,0.84,21.56,0.38,-0.99,0.72,1721207665545,paving_stone
8.74,16.29,-8.05,0.41,0.51,-0.2,1721207665555,paving_stone
-0.15,-7.27,-0.24,-0.51,-0.59,-0.39,1721207665565,paving_stone
-6.83,-13.67,26.55,-0.39,-0.12,-0.2,1721207665575,paving_stone
-2.72,5.86,42.38,0.46,-0.51,0.28,1721207665585,paving_stone
0.55,13.77,-5.05,0.58,-0.37,0.28,1721207665595,paving_stone
1.69,-1.5,0.99,-0.37,0.21,0.18,1721207665605,paving_stone
-5.37,-0.94,17.58,0.02,-0.07,-0.06,1721207665615,paving_stone
5.81,6.23,16.02,-0.02,0.63,-0.43,1721207665625,paving_stone
-2.97,7.05,9.6,0.25,-0.85,-0.04,1721207665635,paving_stone
-0.99,-1.01,-2.55,-0.1,0.14,0.17,1721207665645,paving_stone
2.63,3.75,12.96,-0.01,0.14,0.12,1721207665655,paving_stone
3.53,-3.85,6.97,-0.06,-0.18,-0.18,1721207665665,paving_stone
-3.12,5.67,24.42,-0.06,-0.22,-0.5,1721207665680,paving_stone
-2.73,5.72,21.55,0.16,-0.36,-0.43,1721207665684,paving_stone
-4.03,2.41,-1.82,0.17,-0.23,-0.0,1721207665694,paving_stone
-3.94,-3.71,0.53,-0.23,0.1,0.32,1721207665704,paving_stone
8.1,-3.06,6.56,-0.12,0.15,0.2,1721207665714,paving_stone
4.69,0.41,16.19,0.17,0.09,-0.12,1721207665724,paving_stone
3.16,4.34,9.5,0.26,-0.38,-0.23,1721207665734,paving_stone
0.31,-0.73,1.85,-0.13,-0.11,-0.22,1721207665744,paving_stone
-2.09,-1.99,12.96,-0.17,0.06,-0.19,1721207665754,paving_stone
1.13,-0.57,16.0,0.09,-0.02,-0.08,1721207665764,paving_stone
0.93,3.73,2.32,0.2,-0.23,-0.11,1721207665774,paving_stone
-0.96,-6.16,-1.35,-0.17,-0.11,-0.27,1721207665784,paving_stone
-1.61,-0.5,20.63,-0.31,0.36,-0.26,1721207665794,paving_stone
-1.04,6.96,23.31,0.0,-0.33,-0.14,1721207665804,paving_stone
-0.09,1.38,0.86,0.22,-0.32,0.13,1721207665814,paving_stone
3.2,-2.67,4.55,-0.3,0.22,-0.06,1721207665824,paving_stone
0.35,-4.89,13.41,-0.16,-0.1,-0.31,1721207665834,paving_stone
-0.85,2.57,17.86,0.16,-0.05,-0.38,1721207665844,paving_stone
-3.11,3.0,4.8,0.33,-0.34,0.02,1721207665854,paving_stone
2.23,-4.53,6.13,0.02,0.2,0.09,1721207665864,paving_stone
0.78,7.86,13.86,0.32,0.02,-0.02,1721207665874,paving_stone
3.1,1.04,12.68,0.24,-0.19,-0.09,1721207665884,paving_stone
-1.68,3.92,8.94,0.21,-0.02,-0.19,1721207665894,paving_stone
3.76,-3.96,10.16,0.19,0.06,-0.21,1721207665904,paving_stone
-0.25,-0.87,6.15,0.24,-0.16,-0.28,1721207665914,paving_stone
0.24,-2.88,11.67,0.17,0.14,-0.32,1721207665924,paving_stone
-1.43,4.86,15.44,0.37,-0.06,-0.07,1721207665934,paving_stone
2.34,3.8,9.36,0.34,0.08,0.04,1721207665944,paving_stone
2.78,-6.99,5.36,0.03,0.01,-0.07,1721207665954,paving_stone
0.53,-0.56,14.99,0.06,0.24,-0.47,1721207665964,paving_stone
0.81,0.89,16.84,0.24,-0.0,-0.45,1721207665974,paving_stone
-2.05,4.17,5.93,0.41,-0.09,-0.14,1721207665984,paving_stone
1.25,0.83,1.73,0.28,0.21,-0.04,1721207665994,paving_stone
2.2,-6.08,10.42,-0.06,0.17,-0.24,1721207666004,paving_stone
-0.35,-4.32,15.11,0.17,0.04,-0.4,1721207666014,paving_stone
-1.07,5.46,15.39,0.41,0.18,-0.45,1721207666024,paving_stone
-1.06,8.03,6.19,0.45,-0.06,-0.09,1721207666034,paving_stone
0.02,-2.82,-2.92,0.09,0.14,-0.05,1721207666044,paving_stone
1.07,-3.6,7.99,-0.21,0.38,-0.36,1721207666054,paving_stone
-1.17,0.56,8.31,0.03,-0.14,-0.42,1721207666064,paving_stone
-3.59,-0.4,4.56,-0.1,0.15,-0.43,1721207666074,paving_stone
-3.85,-5.41,7.97,-0.19,0.11,-0.16,1721207666084,paving_stone
-2.36,-9.09,17.39,-0.35,0.13,0.03,1721207666094,paving_stone
2.0,7.5,25.03,0.24,0.24,-0.03,1721207666104,paving_stone
5.97,9.94,-1.89,0.41,-0.2,-0.29,1721207666114,paving_stone
0.8,-1.57,-6.82,-0.69,0.31,-0.66,1721207666124,paving_stone
-10.7,-15.63,32.01,-0.63,0.01,-0.65,1721207666134,paving_stone
-10.14,-0.27,40.93,0.41,0.14,-0.3,1721207666144,paving_stone
-4.35,10.08,-6.01,0.45,-0.43,0.31,1721207666154,paving_stone
2.18,1.41,-6.43,-0.75,0.55,0.13,1721207666164,paving_stone
2.89,-2.36,15.95,-0.23,0.35,-0.22,1721207666174,paving_stone
6.33,3.17,9.19,-0.04,0.22,-0.68,1721207666184,paving_stone
-2.94,5.84,13.31,-0.08,-0.14,-0.51,1721207666194,paving_stone
-5.25,3.81,9.61,-0.26,-0.01,-0.11,1721207666204,paving_stone
-1.75,-3.04,4.4,-0.55,0.06,0.37,1721207666214,paving_stone
4.57,-4.8,11.57,-0.48,0.3,0.19,1721207666224,paving_stone
5.58,-6.3,15.39,-0.29,0.03,-0.43,1721207666234,paving_stone
-1.42,1.99,6.61,0.02,-0.16,-0.74,1721207666244,paving_stone
-3.28,-1.92,7.26,-0.36,0.27,-0.47,1721207666254,paving_stone
-4.17,4.97,21.58,-0.28,0.06,-0.04,1721207666264,paving_stone
-2.55,6.52,11.63,0.12,-0.13,0.17,1721207666274,paving_stone
1.7,-1.05,-1.1,0.0,0.2,0.22,1721207666284,paving_stone
3.57,-5.91,6.2,-0.24,0.25,-0.01,1721207666294,paving_stone
4.13,7.0,17.06,0.07,0.28,-0.24,1721207666304,paving_stone
2.5,2.32,12.32,-0.04,-0.11,-0.47,1721207666314,paving_stone
-3.62,-0.44,9.3,-0.15,0.01,-0.54,1721207666324,paving_stone
-3.45,-1.65,11.12,-0.05,0.18,-0.28,1721207666334,paving_stone
-3.75,-5.86,9.87,-0.16,-0.02,0.15,1721207666344,paving_stone
-0.26,5.31,13.27,0.28,0.31,0.04,1721207666354,paving_stone
3.09,8.43,0.88,0.58,-0.04,-0.15,1721207666364,paving_stone
-0.92,-4.33,0.51,-0.0,-0.01,-0.21,1721207666374,paving_stone
-5.09,-6.77,24.12,-0.19,0.27,-0.22,1721207666384,paving_stone
0.47,6.83,26.74,0.17,-0.01,-0.19,1721207666394,paving_stone
-1.98,-2.17,0.48,0.18,-0.27,-0.08,1721207666404,paving_stone
-2.24,-3.68,7.47,-0.04,0.44,-0.05,1721207666414,paving_stone
1.91,4.89,17.2,0.35,0.0,0.03,1721207666424,paving_stone
1.34,4.18,1.37,0.54,-0.09,-0.15,1721207666434,paving_stone
-0.18,-2.36,1.47,0.08,0.16,-0.39,1721207666444,paving_stone
-2.12,-1.37,15.03,-0.05,0.01,-0.32,1721207666454,paving_stone
-4.28,-1.25,12.02,0.16,-0.04,-0.1,1721207666464,paving_stone
-2.15,-0.16,11.88,0.09,0.21,-0.07,1721207666474,paving_stone
-2.12,-0.96,0.86,0.2,-0.18,0.0,1721207666484,paving_stone
1.99,-1.48,15.69,-0.13,0.58,0.03,1721207666494,paving_stone
2.6,1.79,26.99,0.08,-0.13,0.06,1721207666504,paving_stone
-1.51,4.54,1.04,0.41,-0.26,-0.22,1721207666514,paving_stone
-0.44,-0.9,7.64,-0.08,0.33,-0.4,1721207666524,paving_stone
-6.43,3.08,12.81,0.18,-0.36,-0.12,1721207666534,paving_stone
-1.87,-1.59,1.56,0.24,0.09,0.21,1721207666544,paving_stone
1.02,-0.2,9.28,0.11,0.22,0.13,1721207666554,paving_stone
0.29,2.43,9.01,0.15,-0.13,-0.16,1721207666564,paving_stone
0.34,2.98,11.55,0.04,0.2,-0.31,1721207666574,paving_stone
-0.82,-2.27,10.7,-0.04,-0.16,-0.09,1721207666584,paving_stone
-1.7,0.88,10.62,-0.02,0.05,0.05,1721207666594,paving_stone
2.42,-0.53,12.17,-0.0,0.04,0.09,1721207666604,paving_stone
2.16,-1.86,11.34,-0.1,0.01,-0.01,1721207666614,paving_stone
1.87,-1.67,12.35,0.02,0.06,-0.19,1721207666624,paving_stone
0.84,3.81,6.22,0.2,0.06,-0.28,1721207666634,paving_stone
-1.27,2.6,6.87,-0.16,0.1,-0.17,1721207666644,paving_stone
-3.57,0.12,13.91,-0.03,-0.14,0.07,1721207666654,paving_stone
0.05,-3.03,11.22,0.05,0.21,0.11,1721207666664,paving_stone
0.18,-4.15,3.83,-0.08,-0.15,0.01,1721207666674,paving_stone
-1.39,5.1,15.43,-0.11,0.28,-0.13,1721207666684,paving_stone
-1.16,8.91,10.75,0.09,-0.24,0.09,1721207666694,paving_stone
1.47,-4.49,4.53,-0.16,0.17,0.05,1721207666704,paving_stone
-0.11,-5.57,7.53,-0.28,0.04,-0.08,1721207666714,paving_stone
-1.88,3.23,16.01,-0.25,0.06,-0.02,1721207666724,paving_stone
0.51,3.0,20.27,-0.18,-0.03,0.22,1721207666734,paving_stone
-0.57,-2.48,3.51,0.05,-0.33,0.16,1721207666744,paving_stone
1.04,-3.78,-4.72,-0.19,0.21,-0.21,1721207666754,paving_stone
-0.81,-5.21,23.61,-0.6,0.31,-0.24,1721207666764,paving_stone
-3.49,5.11,34.06,-0.11,-0.68,0.04,1721207666774,paving_stone
-4.34,3.2,-4.62,0.25,-0.22,0.1,1721207666784,paving_stone
0.06,-6.01,-0.69,-0.41,0.28,0.21,1721207666794,paving_stone
0.93,-0.94,24.89,0.03,0.43,0.47,1721207666804,paving_stone
1.65,4.42,22.24,0.19,-0.4,0.25,1721207666814,paving_stone
2.93,3.49,0.63,0.29,-0.13,-0.13,1721207666824,paving_stone
0.45,-3.42,-2.95,-0.02,-0.05,-0.37,1721207666834,paving_stone
-7.2,-3.22,16.8,-0.48,0.12,-0.28,1721207666844,paving_stone
-0.57,9.95,30.32,0.06,-0.09,0.08,1721207666854,paving_stone
1.07,0.62,-6.87,0.45,-0.48,0.07,1721207666864,paving_stone
