AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-9.17,-16.77,12.98,1.55,-0.26,0.18,1722175165041,cobblestone
-1.79,-3.37,-15.26,-0.8,-0.55,0.24,1722175165050,cobblestone
-5.28,-23.52,31.42,0.36,-0.7,0.39,1722175165059,cobblestone
-0.2,6.87,2.77,0.37,-0.34,0.65,1722175165068,cobblestone
15.85,3.92,17.72,-0.57,0.7,0.29,1722175165077,cobblestone
7.92,-8.75,19.28,0.4,-0.33,-0.26,1722175165086,cobblestone
-4.9,1.93,-4.78,0.2,-0.05,-0.61,1722175165095,cobblestone
-7.83,2.89,12.74,-0.68,0.15,0.32,1722175165104,cobblestone
5.22,0.6,-3.7,0.37,-0.0,0.45,1722175165113,cobblestone
4.91,-16.8,17.35,-1.76,0.08,-0.21,1722175165122,cobblestone
0.76,-13.52,36.06,2.42,0.47,0.09,1722175165131,cobblestone
5.41,15.39,-32.58,-1.36,-0.0,0.11,1722175165140,cobblestone
-5.86,-21.78,42.14,-0.44,0.16,0.18,1722175165149,cobblestone
3.55,8.65,10.8,1.35,-0.33,0.39,1722175165158,cobblestone
2.86,7.75,0.18,-1.62,-0.49,0.16,1722175165167,cobblestone
5.5,-10.64,34.41,1.67,-0.13,0.03,1722175165176,cobblestone
3.84,13.97,-43.65,-0.83,0.03,-0.43,1722175165185,cobblestone
-12.4,-24.01,37.91,-1.27,-0.01,0.24,1722175165194,cobblestone
0.76,8.43,6.38,2.36,0.12,0.42,1722175165203,cobblestone
5.77,6.89,7.02,-2.05,0.25,-0.13,1722175165212,cobblestone
2.2,-8.87,48.35,4.29,-2.55,0.36,1722175165221,cobblestone
3.94,38.79,-50.64,-1.38,0.25,0.02,1722175165230,cobblestone
1.53,-29.41,64.41,-0.67,0.57,-0.05,1722175165239,cobblestone
4.8,-1.2,-37.19,2.16,-1.3,-0.1,1722175165248,cobblestone
-6.34,-1.49,22.29,-2.87,0.49,-0.18,1722175165257,cobblestone
-2.44,-0.51,23.37,3.19,-0.04,0.25,1722175165266,cobblestone
7.48,12.5,-13.24,-2.15,-0.02,-0.11,1722175165275,cobblestone
-3.9,-30.38,78.45,2.77,-2.02,0.34,1722175165284,cobblestone
-0.28,47.62,-64.65,0.47,-0.37,-0.37,1722175165293,cobblestone
-4.98,-28.78,26.21,-2.69,-0.22,-0.25,1722175165302,cobblestone
-7.42,-20.74,15.51,2.59,-0.54,0.85,1722175165311,cobblestone
8.5,9.83,-8.41,-1.29,-0.25,0.23,1722175165320,cobblestone
0.49,-4.81,28.57,1.57,0.09,-0.32,1722175165329,cobblestone
-6.35,18.11,-15.78,-0.69,0.17,-0.67,1722175165338,cobblestone
15.66,-1.49,71.31,-0.72,2.41,0.52,1722175165347,cobblestone
13.69,56.54,-19.44,0.12,1.94,0.22,1722175165356,cobblestone
14.99,-59.8,19.81,-0.58,-0.76,0.31,1722175165365,cobblestone
-0.08,-35.91,20.21,0.58,0.52,-0.86,1722175165374,cobblestone
-3.02,12.97,-30.57,0.28,0.85,0.12,1722175165383,cobblestone
2.05,-4.38,35.22,-0.62,1.89,-0.13,1722175165393,cobblestone
11.91,-7.86,23.74,2.35,-0.8,0.06,1722175165402,cobblestone
-2.83,27.89,-19.2,-0.53,-0.85,0.08,1722175165411,cobblestone
7.38,33.75,-4.06,-1.83,0.84,0.08,1722175165420,cobblestone
-6.01,-11.44,24.58,-1.22,-0.54,-0.16,1722175165429,cobblestone
4.14,-32.59,19.95,0.94,0.61,-0.36,1722175165438,cobblestone
-5.67,-1.41,8.25,0.48,-1.34,-0.39,1722175165447,cobblestone
0.32,3.04,-1.9,0.79,0.34,0.09,1722175165456,cobblestone
2.7,-0.83,7.29,0.39,-0.18,-0.03,1722175165465,cobblestone
-7.86,19.69,12.77,-0.17,-0.2,-0.3,1722175165474,cobblestone
0.0,33.67,12.52,-0.37,-0.02,0.34,1722175165483,cobblestone
7.17,-17.21,9.11,-1.3,0.45,0.01,1722175165492,cobblestone
1.29,-63.97,33.31,-0.85,0.38,-0.11,1722175165501,cobblestone
15.34,-3.32,23.52,1.64,1.42,-0.04,1722175165510,cobblestone
3.08,9.26,10.68,0.99,-1.17,0.05,1722175165519,cobblestone
3.61,9.18,18.45,0.09,0.44,-0.39,1722175165528,cobblestone
-4.09,3.97,-8.4,0.3,-0.37,-0.38,1722175165537,cobblestone
5.23,11.94,1.84,-0.48,0.73,-0.3,1722175165546,cobblestone
-11.52,13.71,61.27,-2.53,-0.03,-0.57,1722175165555,cobblestone
-18.45,-8.76,44.99,3.63,-2.11,-0.07,1722175165564,cobblestone
-15.42,-16.78,-31.01,-0.15,-0.11,0.87,1722175165573,cobblestone
17.66,10.39,-4.53,-0.43,1.29,-0.15,1722175165582,cobblestone
5.15,-5.61,-14.07,-0.23,-0.38,-0.65,1722175165591,cobblestone
-11.05,-7.84,12.76,-0.66,-0.01,-0.6,1722175165600,cobblestone
-3.76,1.86,19.07,0.98,0.04,0.63,1722175165609,cobblestone
7.0,21.21,17.19,-0.74,-0.31,0.13,1722175165618,cobblestone
2.95,3.87,28.9,1.32,-2.42,-0.46,1722175165627,cobblestone
1.91,-17.31,-17.94,-0.36,1.0,-0.69,1722175165636,cobblestone
10.4,-23.77,-0.06,-1.06,1.55,-0.55,1722175165645,cobblestone
1.98,-2.02,-1.02,1.25,-1.28,0.03,1722175165654,cobblestone
-3.27,-5.7,-8.07,-0.31,-0.2,-0.11,1722175165663,cobblestone
4.5,-17.17,20.14,0.85,0.69,-0.33,1722175165672,cobblestone
-2.35,7.61,12.6,0.39,0.04,-0.7,1722175165681,cobblestone
-3.84,25.4,25.25,0.61,0.27,-0.56,1722175165690,cobblestone
5.47,1.54,1.8,-1.63,0.83,-0.66,1722175165699,cobblestone
-15.87,-20.68,45.8,0.5,0.16,0.13,1722175165708,cobblestone
3.63,-6.88,-16.05,0.39,0.29,0.98,1722175165717,cobblestone
19.01,0.51,21.7,-0.45,0.12,0.03,1722175165726,cobblestone
10.47,-0.58,-0.05,1.91,-0.02,-1.01,1722175165735,cobblestone
-6.46,15.58,-21.61,-1.01,0.76,-1.08,1722175165744,cobblestone
-15.41,-3.97,28.82,-0.52,-0.05,0.64,1722175165753,cobblestone
-2.35,5.89,9.5,-0.38,-0.47,0.59,1722175165762,cobblestone
0.82,-21.06,50.6,-0.43,0.14,-0.09,1722175165771,cobblestone
7.81,-0.76,13.66,2.6,0.15,-0.53,1722175165780,cobblestone
-5.52,11.53,-21.27,-0.97,0.06,-0.82,1722175165789,cobblestone
-13.96,5.67,9.39,1.0,0.19,0.0,1722175165798,cobblestone
-0.72,11.05,-15.2,-1.62,0.19,0.4,1722175165808,cobblestone
3.17,-17.06,9.43,-0.53,-0.26,-0.02,1722175165817,cobblestone
-7.65,-16.7,32.54,-0.7,0.69,-0.41,1722175165826,cobblestone
-16.82,-32.01,68.7,1.85,-0.23,0.69,1722175165835,cobblestone
9.72,14.14,-15.12,1.61,0.5,0.32,1722175165844,cobblestone
7.07,15.85,10.83,-0.73,0.31,-0.41,1722175165853,cobblestone
-7.32,21.37,-13.71,1.14,-0.24,-0.38,1722175165862,cobblestone
-0.6,-7.01,-24.72,-1.03,-0.09,-0.01,1722175165871,cobblestone
-0.35,-22.78,1.53,-1.23,0.8,0.05,1722175165880,cobblestone
-0.78,-23.82,7.29,-0.86,-0.16,0.47,1722175165889,cobblestone
2.96,-21.76,47.18,2.8,-0.38,0.49,1722175165898,cobblestone
3.84,7.49,2.58,0.89,0.29,-0.05,1722175165907,cobblestone
-20.87,13.75,-2.05,0.53,-0.59,0.06,1722175165916,cobblestone
1.44,18.16,-12.75,0.27,0.5,0.14,1722175165925,cobblestone
7.83,4.58,5.27,-0.85,0.15,-0.05,1722175165934,cobblestone
-2.96,-12.61,13.18,-0.07,-0.96,-0.1,1722175165944,cobblestone
-2.4,-14.86,18.92,0.63,0.75,-0.13,1722175165953,cobblestone
-4.1,-7.86,3.89,0.39,0.04,-0.01,1722175165963,cobblestone
-1.98,4.36,9.25,0.82,0.13,0.38,1722175165972,cobblestone
5.12,9.62,-1.02,0.19,-0.2,0.22,1722175165981,cobblestone
15.22,9.17,14.78,0.04,0.26,-0.08,1722175165990,cobblestone
0.51,25.28,8.86,-0.58,0.21,-0.66,1722175165999,cobblestone
-9.04,-17.23,10.47,-0.5,-0.35,-0.36,1722175166008,cobblestone
-12.14,-27.31,37.89,-1.43,0.28,-0.05,1722175166018,cobblestone
-1.74,-3.63,3.48,2.07,1.02,0.44,1722175166027,cobblestone
-6.16,29.61,-13.55,-0.03,0.18,0.22,1722175166036,cobblestone
-3.59,1.4,21.68,0.14,-0.23,0.44,1722175166045,cobblestone
3.86,6.26,-6.05,0.25,-1.22,0.03,1722175166054,cobblestone
4.49,-1.1,10.83,-0.28,0.19,-0.14,1722175166063,cobblestone
-8.12,3.12,13.64,0.2,0.16,-0.07,1722175166072,cobblestone
-7.47,-5.06,5.83,-0.07,0.18,-0.09,1722175166081,cobblestone
-3.12,-4.22,18.05,0.34,-0.03,0.48,1722175166090,cobblestone
4.02,4.27,4.28,0.14,-0.04,0.43,1722175166099,cobblestone
-4.79,8.47,7.25,0.51,-0.54,0.26,1722175166108,cobblestone
-1.82,11.16,8.61,-0.33,0.56,-0.28,1722175166117,cobblestone
1.55,1.89,10.59,-0.11,0.02,0.29,1722175166126,cobblestone
1.82,-6.27,14.48,-0.5,-0.27,0.37,1722175166135,cobblestone
3.22,-6.94,11.54,0.17,0.23,-0.1,1722175166144,cobblestone
-3.93,0.9,10.47,0.26,-0.14,0.12,1722175166153,cobblestone
-1.16,3.16,5.13,0.22,-0.08,0.53,1722175166162,cobblestone
10.38,3.01,7.53,-0.21,0.67,0.25,1722175166171,cobblestone
-7.77,-1.58,4.45,-0.43,-0.27,0.59,1722175166180,cobblestone
8.72,3.33,22.06,-0.08,-0.15,0.6,1722175166189,cobblestone
0.26,0.6,6.62,0.06,-0.17,0.03,1722175166198,cobblestone
-3.06,-3.19,0.05,-0.55,0.57,0.13,1722175166207,cobblestone
2.98,4.92,37.43,-1.22,0.04,0.24,1722175166216,cobblestone
-5.38,-16.78,40.6,0.49,-0.17,0.65,1722175166225,cobblestone
4.33,25.56,-3.36,0.92,-0.41,0.11,1722175166234,cobblestone
-11.91,69.18,9.56,-1.17,0.36,0.14,1722175166243,cobblestone
14.81,-5.12,27.93,-0.21,-0.12,0.39,1722175166252,cobblestone
-3.67,-37.73,1.19,-1.04,1.23,-0.1,1722175166261,cobblestone
-1.42,-26.03,7.82,0.06,1.41,-0.17,1722175166270,cobblestone
-6.5,20.54,-2.14,1.06,-1.56,0.64,1722175166279,cobblestone
-2.37,-12.89,-11.25,-0.22,-0.1,0.54,1722175166288,cobblestone
11.97,1.8,50.71,0.85,0.86,-0.08,1722175166297,cobblestone
9.38,46.28,-8.65,1.11,-1.0,-0.25,1722175166306,cobblestone
-1.14,-4.86,30.62,-1.15,0.09,-0.36,1722175166320,cobblestone
-15.11,-5.37,15.49,-0.59,0.48,-0.5,1722175166324,cobblestone
-4.41,-26.18,11.27,-0.42,0.77,0.01,1722175166333,cobblestone
