AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.28,-1.15,31.7,-0.74,-0.27,-0.65,1722175414293
-4.16,7.64,29.76,-0.19,-0.26,-0.63,1722175414302
-5.82,-0.11,-0.89,-0.66,-0.08,-0.45,1722175414311
-6.02,8.92,2.37,0.6,0.08,0.41,1722175414325
-1.28,10.01,-14.82,0.55,0.07,0.76,1722175414329
1.36,-0.54,14.84,0.09,0.32,0.7,1722175414338
5.88,-0.7,2.72,0.13,0.18,0.36,1722175414347
3.1,-11.82,19.91,-0.68,-0.18,-0.11,1722175414356
-1.01,-9.37,22.54,-0.19,-0.28,-0.27,1722175414366
-1.48,-6.06,5.16,-0.48,0.25,-0.08,1722175414376
-1.12,1.16,23.08,0.15,0.06,-0.1,1722175414385
-2.21,4.19,5.04,0.53,-0.2,0.19,1722175414394
0.3,-5.79,4.77,0.04,0.31,0.18,1722175414403
1.44,-10.09,11.93,0.57,-0.25,0.38,1722175414412
-0.45,6.04,15.04,0.2,0.12,0.2,1722175414421
3.09,13.56,16.69,-0.12,0.23,0.05,1722175414430
6.04,16.36,15.27,0.01,0.05,-0.15,1722175414439
1.26,-0.14,-10.31,0.22,-0.6,-0.01,1722175414448
-8.09,-14.74,-2.04,0.15,-0.11,0.15,1722175414457
0.66,-4.8,17.02,0.31,0.56,0.25,1722175414466
6.64,4.55,26.35,0.0,0.61,0.09,1722175414475
7.7,-1.31,15.17,-0.24,0.23,-0.07,1722175414484
5.96,-6.95,12.38,-0.13,-0.03,-0.11,1722175414494
-0.68,0.88,10.93,0.45,-0.31,-0.14,1722175414503
-1.84,11.25,0.85,0.39,-0.09,-0.07,1722175414512
-1.52,11.46,9.77,0.03,0.28,-0.28,1722175414521
0.15,2.46,14.73,-0.21,0.2,-0.11,1722175414530
-2.16,3.62,26.7,-0.07,-0.28,-0.22,1722175414539
-3.32,-1.38,-1.17,-0.29,-0.27,-0.13,1722175414548
-2.81,-13.26,11.5,-0.3,0.1,-0.02,1722175414557
-1.61,1.53,-6.03,0.89,-0.06,0.05,1722175414566
-0.96,2.25,11.84,0.08,0.68,-0.27,1722175414575
1.52,7.64,4.82,0.58,0.11,-0.01,1722175414584
-2.79,-0.09,16.45,-0.04,-0.09,0.11,1722175414593
1.16,6.67,4.55,-0.04,-0.07,0.2,1722175414602
1.52,8.06,1.8,-0.28,0.06,0.23,1722175414611
3.44,-19.82,12.04,-0.62,0.16,-0.36,1722175414620
-1.48,-7.2,20.14,0.56,-0.12,-0.86,1722175414629
-5.65,8.12,9.49,0.28,0.03,-0.55,1722175414638
-5.04,23.28,15.29,0.17,0.32,0.26,1722175414647
1.27,9.58,0.61,-0.42,0.21,1.09,1722175414656
