AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.15,1.57,10.36,0.05,-0.03,-0.07,1721665183722,asphalt
0.8,-0.18,10.27,0.08,-0.06,0.04,1721665183732,asphalt
-0.33,0.45,8.11,0.07,0.04,-0.02,1721665183742,asphalt
0.41,2.26,11.64,0.07,-0.02,0.02,1721665183752,asphalt
0.47,-2.78,10.72,-0.06,0.06,0.01,1721665183762,asphalt
0.33,1.04,11.78,-0.1,-0.04,-0.11,1721665183772,asphalt
-0.59,2.46,11.57,0.01,-0.07,-0.22,1721665183782,asphalt
-1.17,1.04,9.13,0.02,-0.0,-0.01,1721665183792,asphalt
-2.24,-0.68,10.03,-0.07,0.01,-0.0,1721665183802,asphalt
-0.2,4.66,14.09,-0.03,-0.01,0.03,1721665183812,asphalt
0.38,-0.28,9.26,0.07,-0.03,0.14,1721665183822,asphalt
1.74,0.01,8.36,0.08,0.06,0.06,1721665183832,asphalt
0.36,1.9,11.64,0.07,-0.03,-0.13,1721665183842,asphalt
-0.29,2.27,11.78,0.12,0.0,-0.21,1721665183852,asphalt
-1.33,0.17,7.6,0.13,-0.04,-0.07,1721665183862,asphalt
-1.56,1.9,12.22,0.03,0.0,0.02,1721665183872,asphalt
-0.22,5.07,11.98,0.2,0.03,0.12,1721665183882,asphalt
0.6,-0.16,7.49,0.21,0.08,0.03,1721665183892,asphalt
1.0,2.73,11.56,0.15,-0.06,-0.1,1721665183902,asphalt
0.25,1.81,11.28,0.24,-0.01,-0.09,1721665183912,asphalt
0.24,0.11,7.96,0.24,0.04,-0.09,1721665183922,asphalt
-0.82,1.1,9.47,0.17,-0.04,-0.12,1721665183932,asphalt
-1.43,2.42,11.43,0.21,-0.0,-0.11,1721665183942,asphalt
-0.87,-0.12,10.08,0.17,0.02,-0.02,1721665183952,asphalt
0.32,0.93,10.24,0.11,0.07,-0.01,1721665183962,asphalt
1.17,2.35,9.33,0.11,0.02,-0.06,1721665183972,asphalt
1.11,-0.16,10.6,0.05,0.05,-0.19,1721665183982,asphalt
0.05,1.23,10.79,0.05,0.02,-0.26,1721665183992,asphalt
-0.98,0.3,9.22,0.06,0.02,-0.25,1721665184002,asphalt
-1.14,-0.25,7.9,-0.03,0.07,-0.16,1721665184012,asphalt
-0.8,1.19,10.96,-0.06,0.06,-0.13,1721665184022,asphalt
0.07,3.74,10.58,0.0,0.05,-0.06,1721665184032,asphalt
0.65,-2.07,8.4,-0.08,0.04,-0.16,1721665184042,asphalt
0.68,3.36,13.36,-0.14,0.05,-0.18,1721665184052,asphalt
0.85,0.11,9.52,-0.03,0.02,-0.1,1721665184062,asphalt
1.21,1.18,6.61,-0.06,0.11,-0.2,1721665184072,asphalt
0.08,-1.3,9.63,-0.09,0.07,-0.32,1721665184082,asphalt
-1.9,-0.89,11.46,-0.01,0.04,-0.3,1721665184092,asphalt
-1.59,-0.08,10.81,-0.12,0.1,-0.13,1721665184102,asphalt
-1.06,-0.17,11.93,-0.17,0.1,-0.07,1721665184112,asphalt
0.2,4.46,12.16,-0.09,0.09,-0.02,1721665184122,asphalt
0.89,1.84,8.61,0.02,0.07,-0.17,1721665184132,asphalt
0.6,-0.54,7.48,-0.01,0.08,-0.27,1721665184142,asphalt
-0.65,-0.41,10.09,-0.08,0.1,-0.27,1721665184152,asphalt
-1.11,0.79,11.6,-0.09,0.07,-0.14,1721665184162,asphalt
-0.88,0.07,9.68,-0.08,0.1,-0.14,1721665184172,asphalt
-0.12,0.17,12.21,-0.12,0.12,-0.08,1721665184182,asphalt
-0.21,0.27,10.96,-0.1,0.08,-0.16,1721665184192,asphalt
-0.43,0.57,12.58,-0.07,0.08,-0.25,1721665184202,asphalt
-1.15,2.89,9.81,0.06,0.02,-0.23,1721665184212,asphalt
-2.29,0.63,8.35,0.05,0.13,-0.19,1721665184222,asphalt
-0.6,2.47,11.56,-0.04,0.12,-0.05,1721665184232,asphalt
-0.28,-0.44,8.89,0.07,0.07,-0.02,1721665184242,asphalt
0.25,-2.11,9.95,0.02,0.11,-0.09,1721665184252,asphalt
0.12,2.68,11.59,0.06,0.09,-0.16,1721665184262,asphalt
-1.19,0.12,9.19,0.1,0.06,-0.21,1721665184272,asphalt
-2.08,-0.14,10.09,-0.01,0.1,-0.13,1721665184282,asphalt
-1.7,1.84,10.67,0.07,0.1,-0.02,1721665184292,asphalt
-0.48,-0.26,10.58,0.04,0.07,0.04,1721665184302,asphalt
0.3,0.88,9.85,0.06,0.06,0.01,1721665184312,asphalt
0.79,-0.46,9.9,0.08,0.08,-0.13,1721665184322,asphalt
-0.1,2.44,8.99,0.13,0.0,-0.23,1721665184332,asphalt
-1.37,0.46,10.27,0.06,0.03,-0.17,1721665184342,asphalt
-1.34,3.23,11.17,0.03,0.14,-0.05,1721665184352,asphalt
-0.97,-0.11,10.56,0.03,0.04,0.0,1721665184362,asphalt
-0.88,1.12,9.44,0.05,0.06,0.03,1721665184372,asphalt
0.42,-1.74,9.93,0.03,0.09,0.02,1721665184382,asphalt
1.24,5.51,10.13,0.16,0.09,-0.01,1721665184392,asphalt
1.88,1.33,8.17,0.19,0.08,-0.15,1721665184402,asphalt
0.12,0.24,10.96,0.09,0.06,-0.18,1721665184412,asphalt
-0.63,3.11,11.56,0.12,0.09,-0.13,1721665184422,asphalt
-1.45,1.45,9.09,0.07,0.08,-0.15,1721665184432,asphalt
-2.24,3.35,10.85,0.04,0.08,-0.1,1721665184442,asphalt
-1.79,3.08,8.86,0.17,0.05,0.01,1721665184452,asphalt
-1.18,-2.49,10.24,-0.05,0.09,0.03,1721665184462,asphalt
-0.96,5.16,13.62,-0.02,0.05,0.03,1721665184472,asphalt
0.88,0.8,9.52,0.04,0.04,0.05,1721665184482,asphalt
0.65,0.16,7.09,-0.02,0.06,-0.02,1721665184492,asphalt
0.06,-0.96,10.04,0.01,0.1,-0.14,1721665184502,asphalt
-1.59,0.45,11.19,0.03,-0.01,-0.19,1721665184512,asphalt
-2.52,1.75,9.56,0.05,-0.0,-0.03,1721665184522,asphalt
-1.44,-0.16,9.27,0.0,0.07,0.14,1721665184532,asphalt
-0.06,1.08,12.62,-0.06,0.04,0.1,1721665184542,asphalt
0.83,1.18,10.6,-0.04,0.01,-0.02,1721665184552,asphalt
0.22,-0.5,8.56,-0.07,0.03,-0.15,1721665184562,asphalt
-1.51,2.7,10.26,-0.02,0.02,-0.13,1721665184572,asphalt
-1.43,-0.31,7.85,0.03,0.01,-0.01,1721665184582,asphalt
-1.06,-3.5,8.94,-0.09,0.04,0.05,1721665184592,asphalt
0.0,0.11,12.54,-0.1,0.08,0.03,1721665184602,asphalt
-0.38,1.24,10.98,-0.1,-0.04,-0.08,1721665184612,asphalt
-0.35,1.66,10.42,-0.11,0.03,-0.09,1721665184622,asphalt
-0.99,-2.32,10.23,-0.16,0.09,0.0,1721665184637,asphalt
-0.6,-0.99,11.22,-0.14,0.05,0.04,1721665184641,asphalt
-0.42,2.57,10.83,-0.04,0.02,0.03,1721665184651,asphalt
0.31,-0.53,9.08,-0.05,0.01,0.01,1721665184661,asphalt
1.22,1.78,11.18,-0.05,0.06,-0.01,1721665184671,asphalt
0.74,-0.46,11.2,-0.08,0.02,-0.09,1721665184681,asphalt
0.86,-1.95,11.92,-0.16,0.06,-0.16,1721665184691,asphalt
-1.86,2.7,10.32,-0.02,-0.03,-0.25,1721665184701,asphalt
-2.08,0.5,9.08,0.01,0.08,-0.11,1721665184711,asphalt
-1.58,0.72,10.91,0.01,0.01,0.11,1721665184721,asphalt
0.07,-0.06,11.4,0.01,0.13,0.11,1721665184731,asphalt
1.47,-0.72,10.46,-0.02,0.09,0.05,1721665184741,asphalt
0.43,0.48,13.13,-0.06,0.05,-0.13,1721665184751,asphalt
0.16,2.4,9.5,0.09,0.02,-0.11,1721665184761,asphalt
-0.51,0.88,8.85,0.11,0.11,-0.15,1721665184771,asphalt
-1.59,1.67,13.56,0.05,0.09,-0.08,1721665184781,asphalt
-1.34,2.47,9.53,0.11,0.06,0.1,1721665184791,asphalt
0.59,0.81,9.43,0.08,0.18,0.12,1721665184801,asphalt
1.24,-1.83,10.41,0.02,0.1,0.08,1721665184811,asphalt
0.76,2.51,11.17,0.12,0.09,-0.17,1721665184821,asphalt
-0.84,1.37,9.63,0.18,-0.01,-0.23,1721665184831,asphalt
-2.52,6.43,9.81,0.23,0.11,-0.09,1721665184841,asphalt
-1.38,1.64,9.35,0.18,0.15,0.07,1721665184851,asphalt
-1.32,-1.61,9.56,0.13,0.11,0.1,1721665184861,asphalt
-0.02,0.5,11.92,0.13,0.11,0.08,1721665184871,asphalt
0.61,3.62,10.86,0.22,0.07,0.06,1721665184881,asphalt
1.09,1.93,8.03,0.2,0.11,0.04,1721665184891,asphalt
0.71,2.09,9.39,0.21,0.09,0.01,1721665184901,asphalt
0.94,0.1,9.46,0.18,0.14,-0.04,1721665184911,asphalt
0.11,-2.21,10.46,0.03,0.15,-0.12,1721665184921,asphalt
-1.27,4.3,12.6,0.12,0.05,-0.11,1721665184931,asphalt
-1.3,-0.31,8.02,0.07,0.09,-0.04,1721665184941,asphalt
-1.01,0.61,10.58,-0.0,0.07,0.03,1721665184951,asphalt
-0.09,2.72,9.9,0.08,0.06,0.09,1721665184961,asphalt
1.61,-0.12,6.47,-0.02,0.13,0.05,1721665184971,asphalt
0.43,2.17,10.53,-0.04,0.07,-0.13,1721665184981,asphalt
-0.23,-1.6,10.68,-0.01,0.01,-0.1,1721665184991,asphalt
-0.53,-2.14,8.85,-0.15,0.08,-0.03,1721665185001,asphalt
-0.44,1.64,12.3,-0.08,0.07,0.02,1721665185011,asphalt
0.58,1.45,8.27,-0.05,0.08,-0.07,1721665185021,asphalt
0.17,0.92,10.16,-0.17,0.1,-0.17,1721665185031,asphalt
-1.3,-0.63,12.07,-0.12,0.05,-0.11,1721665185041,asphalt
-0.87,-1.98,11.93,-0.23,0.13,-0.07,1721665185051,asphalt
-1.07,2.63,10.87,-0.14,-0.01,-0.03,1721665185061,asphalt
-0.59,1.31,7.98,-0.07,0.06,0.03,1721665185071,asphalt
-0.08,0.65,10.28,-0.13,0.09,0.02,1721665185081,asphalt
0.17,1.53,10.2,-0.01,0.06,-0.02,1721665185091,asphalt
0.26,-1.71,9.93,-0.14,0.08,-0.01,1721665185101,asphalt
-0.55,2.27,9.95,-0.1,0.05,-0.07,1721665185111,asphalt
-0.12,2.09,11.93,-0.06,0.04,0.01,1721665185121,asphalt
-0.41,1.4,9.93,0.04,0.06,0.02,1721665185131,asphalt
0.19,-1.75,9.05,-0.02,0.05,0.05,1721665185141,asphalt
0.01,2.23,11.24,-0.05,0.11,0.03,1721665185151,asphalt
-0.05,1.38,9.28,0.07,0.02,-0.07,1721665185161,asphalt
-0.75,-0.94,10.92,-0.09,0.04,-0.05,1721665185171,asphalt
-1.99,4.3,10.74,0.09,-0.02,-0.07,1721665185181,asphalt
-1.2,-1.16,9.42,0.03,0.06,0.04,1721665185191,asphalt
0.36,0.44,9.84,0.02,0.16,0.11,1721665185201,asphalt
0.58,-1.75,9.1,0.08,0.03,0.05,1721665185211,asphalt
0.34,-0.41,11.08,0.02,0.08,-0.13,1721665185221,asphalt
-0.84,1.38,12.51,0.02,0.01,-0.17,1721665185231,asphalt
-1.34,0.62,9.8,0.02,-0.02,-0.06,1721665185241,asphalt
-1.38,-1.03,9.25,-0.01,0.1,0.01,1721665185251,asphalt
-0.44,1.73,10.76,0.04,0.06,0.03,1721665185261,asphalt
0.03,1.85,10.29,0.03,0.1,-0.06,1721665185271,asphalt
-0.82,-0.43,9.79,0.05,-0.05,-0.07,1721665185281,asphalt
-1.95,2.04,11.52,-0.02,0.06,0.02,1721665185291,asphalt
-0.81,1.0,9.03,0.03,-0.03,0.03,1721665185301,asphalt
0.43,1.74,9.45,-0.0,0.08,0.0,1721665185311,asphalt
1.17,0.86,11.59,0.03,0.04,-0.04,1721665185321,asphalt
0.63,1.84,9.13,0.11,0.01,0.07,1721665185331,asphalt
0.89,3.27,10.81,-0.02,0.17,0.03,1721665185341,asphalt
1.25,3.6,13.36,-0.05,0.03,-0.12,1721665185351,asphalt
0.52,-0.59,10.31,-0.04,0.01,-0.17,1721665185361,asphalt
-1.18,2.03,8.43,0.02,0.06,-0.21,1721665185371,asphalt
-2.29,-0.81,8.94,0.05,0.05,-0.16,1721665185381,asphalt
-4.07,2.55,11.19,0.08,0.01,0.01,1721665185391,asphalt
-2.57,3.81,8.35,0.15,0.05,0.21,1721665185401,asphalt
-0.05,-0.63,8.19,-0.01,0.1,0.31,1721665185411,asphalt
1.63,2.26,13.16,-0.1,0.12,0.15,1721665185421,asphalt
1.77,0.14,12.14,-0.04,-0.0,-0.09,1721665185431,asphalt
-0.98,-0.57,9.71,-0.02,-0.06,-0.2,1721665185441,asphalt
-2.51,-2.48,7.92,0.01,-0.01,-0.06,1721665185451,asphalt
-3.3,0.59,10.59,-0.0,0.03,0.15,1721665185461,asphalt
-1.65,6.01,12.87,0.09,-0.02,0.15,1721665185471,asphalt
0.32,3.82,8.13,0.04,-0.04,0.2,1721665185481,asphalt
1.06,-2.78,8.6,-0.14,0.07,0.07,1721665185491,asphalt
0.13,1.63,13.19,-0.1,0.01,-0.06,1721665185501,asphalt
-0.96,-1.1,7.88,0.01,-0.11,-0.11,1721665185511,asphalt
-1.84,-2.06,9.43,-0.06,0.04,0.02,1721665185521,asphalt
-1.71,-1.2,12.21,0.04,-0.0,0.29,1721665185531,asphalt
-0.9,-1.99,12.32,-0.06,-0.01,0.14,1721665185541,asphalt
0.42,1.92,13.51,-0.05,-0.12,0.19,1721665185551,asphalt
0.78,2.98,13.02,0.04,-0.04,0.16,1721665185561,asphalt
1.37,3.8,8.27,0.12,-0.02,-0.04,1721665185571,asphalt
0.31,-2.77,6.18,0.09,-0.02,-0.16,1721665185581,asphalt
-3.57,-0.45,11.08,0.06,-0.04,-0.13,1721665185591,asphalt
-2.22,0.11,9.59,0.17,-0.07,0.25,1721665185601,asphalt
-0.32,0.55,7.81,0.18,0.06,0.38,1721665185611,asphalt
2.49,3.01,11.54,0.17,0.02,0.29,1721665185621,asphalt
3.52,-0.33,8.06,0.16,0.02,0.06,1721665185631,asphalt
1.73,1.06,9.25,0.06,-0.06,-0.13,1721665185641,asphalt
-0.46,-0.91,7.29,0.2,-0.02,-0.2,1721665185651,asphalt
-0.84,-2.68,8.8,0.0,0.07,-0.06,1721665185661,asphalt
-1.84,0.54,12.44,-0.06,-0.03,0.12,1721665185671,asphalt
-0.25,1.65,13.15,0.03,0.07,0.15,1721665185681,asphalt
1.44,-0.46,10.59,-0.15,0.0,0.09,1721665185691,asphalt
0.95,2.31,12.49,-0.12,0.03,-0.07,1721665185701,asphalt
0.63,1.71,11.39,-0.06,-0.03,-0.15,1721665185711,asphalt
-1.17,3.04,6.53,0.11,-0.01,-0.11,1721665185721,asphalt
-1.0,-3.01,7.8,-0.01,0.15,-0.03,1721665185731,asphalt
-1.66,1.38,11.65,-0.01,0.04,0.09,1721665185741,asphalt
0.09,-0.99,11.29,-0.04,0.12,0.13,1721665185751,asphalt
0.82,4.18,13.3,-0.02,0.01,0.06,1721665185761,asphalt
0.83,5.32,8.33,0.24,-0.02,-0.05,1721665185771,asphalt
0.78,-0.47,6.37,0.16,0.09,-0.11,1721665185781,asphalt
-1.38,0.63,11.14,0.1,0.04,-0.14,1721665185791,asphalt
-2.32,2.04,10.52,0.18,-0.01,-0.03,1721665185801,asphalt
-1.24,0.4,6.46,0.13,0.08,0.14,1721665185811,asphalt
0.34,0.17,11.55,0.02,0.13,0.2,1721665185821,asphalt
1.59,2.51,14.03,0.06,0.07,0.11,1721665185831,asphalt
1.79,0.68,10.43,0.03,0.05,-0.09,1721665185841,asphalt
0.75,1.65,8.01,-0.0,0.05,-0.2,1721665185851,asphalt
-1.27,-1.52,10.55,-0.08,0.04,-0.22,1721665185861,asphalt
-2.35,3.37,13.95,0.02,0.01,-0.15,1721665185871,asphalt
-1.55,5.54,9.52,0.02,-0.0,0.04,1721665185881,asphalt
0.11,1.08,8.47,-0.14,0.06,0.11,1721665185891,asphalt
0.98,0.34,11.35,-0.19,0.08,-0.02,1721665185901,asphalt
0.69,1.84,12.16,-0.17,0.0,-0.13,1721665185911,asphalt
-0.31,-0.25,8.64,-0.11,-0.02,-0.21,1721665185921,asphalt
-0.64,0.51,8.75,-0.17,0.06,-0.08,1721665185931,asphalt
-0.65,1.63,8.91,-0.12,0.04,-0.03,1721665185941,asphalt
0.86,-0.79,9.33,-0.2,0.08,0.03,1721665185951,asphalt
0.52,-1.28,12.04,-0.24,0.06,-0.13,1721665185961,asphalt
0.44,-0.58,13.69,-0.27,0.04,-0.19,1721665185971,asphalt
-0.45,1.92,10.2,-0.18,0.05,-0.19,1721665185981,asphalt
-0.98,-1.9,9.46,-0.28,0.08,-0.13,1721665185991,asphalt
-1.72,1.66,11.5,-0.19,0.07,-0.08,1721665186001,asphalt
-0.45,1.09,10.13,-0.15,0.04,0.04,1721665186011,asphalt
-0.15,0.25,8.64,-0.17,0.12,-0.08,1721665186021,asphalt
0.81,-1.74,10.48,-0.19,0.08,-0.18,1721665186031,asphalt
-0.53,0.54,9.92,-0.12,0.04,-0.14,1721665186041,asphalt
-1.0,-0.83,8.06,-0.07,0.08,-0.13,1721665186051,asphalt
-1.64,0.33,10.51,-0.11,0.05,-0.07,1721665186061,asphalt
-2.12,0.47,11.75,-0.06,0.03,-0.09,1721665186071,asphalt
-1.4,-0.4,13.45,-0.15,0.08,0.03,1721665186081,asphalt
-0.33,1.76,12.66,-0.13,0.09,0.05,1721665186091,asphalt
0.49,2.07,9.6,-0.01,0.05,-0.01,1721665186101,asphalt
-0.24,0.02,10.26,-0.03,-0.01,-0.09,1721665186111,asphalt
-1.14,1.78,11.7,0.03,0.02,-0.18,1721665186121,asphalt
-2.26,-1.1,12.87,-0.05,0.02,-0.15,1721665186131,asphalt
-2.8,1.57,12.57,-0.05,-0.0,0.04,1721665186141,asphalt
-1.25,1.58,12.82,0.02,0.03,0.16,1721665186151,asphalt
-0.07,3.36,9.87,0.17,-0.05,0.14,1721665186161,asphalt
1.01,-0.92,7.77,0.19,-0.01,0.0,1721665186171,asphalt
0.21,1.29,10.88,0.14,-0.02,-0.16,1721665186181,asphalt
-1.56,2.88,9.81,0.2,-0.05,-0.14,1721665186191,asphalt
-2.29,-0.72,9.6,0.14,-0.02,-0.03,1721665186201,asphalt
-3.02,2.55,12.42,0.15,-0.02,0.08,1721665186211,asphalt
-1.72,1.98,9.94,0.2,-0.07,0.16,1721665186221,asphalt
-0.53,2.53,8.45,0.23,-0.03,0.16,1721665186231,asphalt
1.68,0.99,8.29,0.28,-0.03,0.2,1721665186241,asphalt
1.51,0.39,8.57,0.27,-0.03,0.11,1721665186251,asphalt
0.59,1.54,9.4,0.23,-0.08,-0.05,1721665186261,asphalt
0.26,3.59,9.35,0.26,-0.09,0.01,1721665186271,asphalt
-0.1,2.39,7.4,0.23,-0.1,0.03,1721665186281,asphalt
-0.34,-0.24,8.64,0.06,-0.08,-0.05,1721665186291,asphalt
-2.57,0.66,11.61,0.01,-0.13,-0.04,1721665186301,asphalt
-2.69,0.62,10.58,0.06,-0.13,0.08,1721665186311,asphalt
-1.89,-1.28,8.95,0.01,-0.09,0.23,1721665186321,asphalt
