AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,TimeDiff(ms),Acc_Magnitude,Gyr_Magnitude,Acc_L2Norm,Gyr_L2Norm,Acc_Mean,Gyr_Mean,Acc_Variance,Gyr_Variance,Acc_StdDev,Gyr_StdDev
-11.93,2.21,9.6,-0.09,-0.0,0.09,1721198964455,10000.0,15.471554543742524,0.1272792206135785,15.471554543742524,0.1272792206135785,-0.0399999999999997,0.0,119.6821,0.0081,10.939931444026511,0.09
-2.5,1.3,8.49,-0.36,0.27,0.87,1721198964465,10000.0,8.945395463589074,0.9794896630388704,8.945395463589074,0.9794896630388704,2.43,0.26,31.152700000000003,0.3782999999999999,5.581460382373058,0.6150609725872712
11.4,2.92,10.79,-0.31,0.15,0.47,1721198964475,10000.0,15.965916823032744,0.5826662852782887,15.965916823032744,0.5826662852782887,8.37,0.1033333333333333,22.3699,0.1537333333333333,4.7296828646326805,0.3920884254008696
6.52,0.01,7.98,-0.12,-0.18,-0.37,1721198964485,10000.0,10.304896894195496,0.4286023798347367,10.304896894195496,0.4286023798347367,4.836666666666667,-0.2233333333333333,18.005433333333336,0.0170333333333333,4.24328096327987,0.1305118130030126
0.43,2.9,9.67,-0.17,-0.02,-0.6,1721198964495,10000.0,10.10464249738703,0.6239390995922599,10.10464249738703,0.6239390995922599,4.333333333333333,-0.2633333333333333,22.88523333333333,0.0906333333333333,4.783851307611194,0.301053705064949
-4.65,0.02,12.54,-0.18,0.04,-0.38,1721198964505,10000.0,13.374397182677056,0.4223742416388575,13.374397182677056,0.4223742416388575,2.6366666666666663,-0.1733333333333333,79.00923333333333,0.0441333333333333,8.888713817720387,0.2100793500878497
-7.63,-2.36,8.98,-0.13,-0.18,0.21,1721198964515,10000.0,12.017774336373604,0.3056141357987225,12.017774336373604,0.3056141357987225,-0.3366666666666666,-0.0333333333333333,72.04343333333333,0.0450333333333333,8.487840322092147,0.21221058723196
-0.71,2.27,11.91,-0.14,0.27,0.45,1721198964525,10000.0,12.145167763353458,0.5431390245600108,12.145167763353458,0.5431390245600108,4.49,0.1933333333333333,43.5124,0.0914333333333333,6.596392953728575,0.3023794525647094
2.44,4.71,9.42,0.1,-0.06,0.31,1721198964535,10000.0,10.810832530383587,0.3312099032335839,10.810832530383587,0.3312099032335839,5.523333333333333,0.1166666666666666,12.676233333333332,0.0344333333333333,3.560369830977301,0.1855622087962237
3.93,1.98,9.38,-0.11,0.24,-0.05,1721198964545,10000.0,10.360970031806868,0.268700576850888,10.360970031806868,0.268700576850888,5.096666666666667,0.0266666666666666,14.710833333333335,0.0350333333333333,3.835470418779597,0.1871719352182194
1.13,0.69,14.07,-0.05,-0.06,-0.33,1721198964555,10000.0,14.132158363109294,0.3391164991562634,14.132158363109294,0.3391164991562634,5.296666666666667,-0.1466666666666666,57.77693333333334,0.0252333333333333,7.601113953450069,0.1588500340992514
-3.56,0.27,8.5,0.12,-0.08,-0.21,1721198964565,10000.0,9.219354641188286,0.2547547840571399,9.219354641188286,0.2547547840571399,1.7366666666666666,-0.0566666666666666,37.97423333333333,0.0276333333333333,6.162323695922938,0.1662327685305557
-2.35,-1.27,14.2,-0.12,0.15,0.15,1721198964575,10000.0,14.449062253309036,0.2437211521390788,14.449062253309036,0.2437211521390788,3.526666666666666,0.06,85.73163333333333,0.0242999999999999,9.25913782883338,0.1558845726811989
-0.63,8.16,17.97,0.29,-0.04,0.39,1721198964585,10000.0,19.745971741091903,0.4876474136094643,19.745971741091903,0.4876474136094643,8.5,0.2133333333333333,86.57669999999999,0.0506333333333333,9.304660122755694,0.2250185177565022
2.27,1.43,2.22,0.1,-0.06,0.17,1721198964595,10000.0,3.48226937499097,0.206155281280883,3.48226937499097,0.206155281280883,1.9733333333333332,0.07,0.2220333333333334,0.0139,0.4712041312778713,0.1178982612255159
4.08,-0.63,10.87,-0.08,0.13,-0.14,1721198964605,10000.0,11.627562083257176,0.2071231517720798,11.627562083257176,0.2071231517720798,4.773333333333333,-0.03,33.42303333333333,0.0201,5.781265720699346,0.1417744687875782
-1.12,-0.83,9.87,0.2,-0.14,-0.25,1721198964615,10000.0,9.967958667651065,0.349428104193123,9.967958667651065,0.349428104193123,2.64,-0.0633333333333333,39.2257,0.0550333333333333,6.263042391681537,0.2345918441321721
-3.75,-1.68,9.83,0.03,0.07,-0.11,1721198964625,10000.0,10.65428552273685,0.1337908816025965,10.65428552273685,0.1337908816025965,1.4666666666666668,-0.0033333333333333,53.530233333333335,0.0089333333333333,7.316435835386882,0.0945163125250521
-2.84,3.44,13.19,0.26,0.01,0.2,1721198964635,10000.0,13.923911088483724,0.3281767816284388,13.923911088483724,0.3281767816284388,4.596666666666667,0.1566666666666666,65.24363333333334,0.0170333333333333,8.077353114314946,0.1305118130030126
-0.92,0.92,5.29,0.16,0.01,0.33,1721198964645,10000.0,5.447650869870426,0.3668787265568828,5.447650869870426,0.3668787265568828,1.7633333333333334,0.1666666666666666,10.174433333333331,0.0256333333333333,3.189738756282924,0.1601041327803044
2.48,-1.61,10.47,0.04,0.11,0.15,1721198964655,10000.0,10.879494473549771,0.1902629759044044,10.879494473549771,0.1902629759044044,3.78,0.0999999999999999,37.749100000000006,0.0031,6.144029622324424,0.0556776436283002
2.83,-1.64,10.89,0.03,-0.01,-0.05,1721198964665,10000.0,11.370602446660424,0.0591607978309961,11.370602446660424,0.0591607978309961,4.026666666666666,-0.01,40.32423333333334,0.0016,6.350136481472925,0.04
-0.99,-0.01,8.44,0.05,-0.07,-0.23,1721198964675,10000.0,8.497870321439366,0.2455605831561735,8.497870321439366,0.2455605831561735,2.48,-0.0833333333333333,26.8813,0.0197333333333333,5.18471792868233,0.1404753833713698
-3.45,-1.78,12.01,0.0,0.06,-0.11,1721198964685,10000.0,12.621846140719668,0.1252996408614166,12.621846140719668,0.1252996408614166,2.26,-0.0166666666666666,71.9941,0.0074333333333333,8.484933706281977,0.086216781042517
-2.7,0.43,9.1,0.19,-0.02,0.22,1721198964695,10000.0,9.501836664561225,0.2913760456866693,9.501836664561225,0.2913760456866693,2.276666666666667,0.13,37.36763333333332,0.0170999999999999,6.112907109823715,0.1307669683062202
1.13,-5.34,3.41,-0.09,0.17,0.3,1721198964705,10000.0,6.435883777695182,0.3563705936241092,6.435883777695182,0.3563705936241092,-0.2666666666666666,0.1266666666666666,20.60363333333333,0.0394333333333333,4.539122529006386,0.198578280114753
1.58,1.06,17.45,-0.05,0.1,0.08,1721198964715,10000.0,17.553418470486026,0.1374772708486752,17.553418470486026,0.1374772708486752,6.696666666666666,0.0433333333333333,86.79323333333335,0.0066333333333333,9.316288602943414,0.0814452781524707
0.4,2.56,7.69,0.15,-0.15,-0.13,1721198964725,10000.0,8.114782806705303,0.2487971060924945,8.114782806705303,0.2487971060924945,3.5500000000000003,-0.0433333333333333,14.021100000000004,0.0281333333333333,3.74447593128865,0.1677299416721216
-2.26,-4.57,11.34,-0.26,0.09,-0.1,1721198964735,10000.0,12.433346291324794,0.2927456233660889,12.433346291324794,0.2927456233660889,1.5033333333333332,-0.09,73.90403333333333,0.0306999999999999,8.596745508233527,0.1752141546793523
-4.51,6.57,17.86,0.26,-0.14,0.2,1721198964745,10000.0,19.557213502950773,0.3566510900025402,19.557213502950773,0.3566510900025402,6.640000000000001,0.1066666666666666,125.1079,0.0465333333333333,11.185164281314782,0.2157158624981791
-1.56,-0.62,-1.0,-0.04,-0.03,0.29,1721198964755,10000.0,1.953970317072396,0.2942787793912432,1.953970317072396,0.2942787793912432,-1.06,0.0733333333333333,0.2236,0.0352333333333333,0.4728636167014756,0.1877054430040144
1.29,2.35,21.38,-0.22,-0.02,0.2,1721198964765,10000.0,21.54741283773994,0.2979932885150268,21.54741283773994,0.2979932885150268,8.34,-0.0133333333333333,127.8121,0.0441333333333333,11.305401363949889,0.2100793500878497
0.04,4.5,7.95,0.4,-0.35,0.05,1721198964775,10000.0,9.135321559748183,0.5338539126015656,9.135321559748183,0.5338539126015656,4.163333333333333,0.0333333333333333,15.727033333333331,0.1408333333333333,3.965732382969549,0.3752776749732567
0.57,-4.12,-0.89,-0.13,0.01,0.02,1721198964785,10000.0,4.253398641086913,0.1319090595827292,4.253398641086913,0.1319090595827292,-1.4800000000000002,-0.0333333333333333,5.7601,0.0070333333333333,2.400020833242912,0.0838649708360608
-1.44,1.42,12.83,0.14,-0.06,0.12,1721198964795,10000.0,12.988414067929924,0.1939071942966531,12.988414067929924,0.1939071942966531,4.2700000000000005,0.0666666666666666,57.00009999999999,0.0121333333333333,7.54984105792963,0.110151410945722
0.82,-1.32,7.8,-0.01,0.0,0.13,1721198964805,10000.0,7.953288627982767,0.130384048104053,7.953288627982767,0.130384048104053,2.433333333333333,0.04,22.74573333333333,0.0060999999999999,4.769248717914944,0.0781024967590665
-0.45,0.48,13.08,0.04,-0.11,0.13,1721198964815,10000.0,13.0965377104027,0.174928556845359,13.0965377104027,0.174928556845359,4.37,0.02,57.114300000000014,0.0147,7.557400346680068,0.1212435565298214
0.26,0.8,7.59,0.09,0.06,0.07,1721198964825,10000.0,7.636471698369608,0.1288409872672512,7.636471698369608,0.1288409872672512,2.8833333333333333,0.0733333333333333,16.68743333333333,0.0002333333333333,4.085025499716413,0.0152752523165194
0.0,-2.08,11.17,-0.12,-0.05,0.05,1721198964835,10000.0,11.362011265616664,0.1392838827718412,11.362011265616664,0.1392838827718412,3.03,-0.0399999999999999,50.7763,0.0073,7.125749083429755,0.0854400374531753
-0.5,1.46,11.43,0.06,-0.02,0.06,1721198964845,10000.0,11.533711458156043,0.0871779788708134,11.533711458156043,0.0871779788708134,4.13,0.0333333333333333,40.9279,0.0021333333333333,6.397491695969601,0.04618802153517
-0.13,0.66,8.73,-0.08,-0.0,0.09,1721198964855,10000.0,8.755878025646544,0.1204159457879229,8.755878025646544,0.1204159457879229,3.0866666666666664,0.0033333333333333,24.041433333333337,0.0072333333333333,4.903206433889291,0.0850490054811538
-1.36,-1.25,9.94,-0.04,-0.16,0.12,1721198964865,10000.0,10.11017803997536,0.2039607805437114,10.11017803997536,0.2039607805437114,2.443333333333333,-0.0266666666666666,42.153033333333326,0.0197333333333333,6.49253674100758,0.1404753833713698
1.34,-0.75,12.68,0.05,0.13,0.12,1721198964875,10000.0,12.77264655425805,0.1838477631085023,12.77264655425805,0.1838477631085023,4.423333333333333,0.0999999999999999,52.22143333333334,0.0018999999999999,7.226439879590319,0.0435889894354067
1.35,0.7,10.61,0.03,-0.1,0.05,1721198964885,10000.0,10.718423391525452,0.1157583690279022,10.718423391525452,0.1157583690279022,4.22,-0.0066666666666666,30.7297,0.0066333333333333,5.543437561657928,0.0814452781524707
-0.45,1.74,9.27,0.04,-0.03,-0.05,1721198964895,10000.0,9.442616162907395,0.0707106781186547,9.442616162907395,0.0707106781186547,3.52,-0.0133333333333333,25.9959,0.0022333333333333,5.098617459664924,0.047258156262526
-0.36,0.07,8.62,0.04,-0.02,-0.02,1721198964905,10000.0,8.627798096849508,0.0489897948556635,8.627798096849508,0.0489897948556635,2.776666666666667,0.0,25.65463333333333,0.0012,5.065040309151875,0.0346410161513775
-0.88,2.39,13.01,0.01,0.0,0.06,1721198964915,10000.0,13.256945349513968,0.0608276253029822,13.256945349513968,0.0608276253029822,4.84,0.0233333333333333,52.7349,0.0010333333333333,7.261879921893503,0.0321455025366431
-0.77,1.3,7.65,0.04,-0.07,0.1,1721198964925,10000.0,7.797781735852832,0.1284523257866513,7.797781735852832,0.1284523257866513,2.7266666666666666,0.0233333333333333,19.250633333333333,0.0074333333333333,4.387554368134181,0.0862167810425171
-0.55,-0.77,10.84,-0.07,-0.0,0.06,1721198964935,10000.0,10.88122235780521,0.0921954445729288,10.88122235780521,0.0921954445729288,3.1733333333333333,-0.0033333333333333,44.09543333333333,0.0042333333333333,6.640439242499951,0.0650640709864771
0.44,3.81,14.69,0.14,-0.02,-0.01,1721198964945,10000.0,15.182417462314756,0.1417744687875782,15.182417462314756,0.1417744687875782,6.313333333333333,0.0366666666666666,55.46563333333333,0.0080333333333333,7.447525316058572,0.089628864398325
-0.56,-0.66,7.03,-0.03,-0.11,-0.05,1721198964955,10000.0,7.083085485859958,0.1244989959798873,7.083085485859958,0.1244989959798873,1.9366666666666668,-0.0633333333333333,19.459033333333338,0.0017333333333333,4.41123943278228,0.0416333199893226
-1.66,0.6,12.55,0.05,-0.01,0.02,1721198964965,10000.0,12.673519637417224,0.0547722557505166,12.673519637417224,0.0547722557505166,3.83,0.02,58.30570000000001,0.0009,7.635816917658516,0.03
0.2,1.91,10.35,0.11,-0.0,0.06,1721198964975,10000.0,10.526661389063486,0.1252996408614166,10.526661389063486,0.1252996408614166,4.153333333333333,0.0566666666666666,29.53003333333333,0.0030333333333333,5.434154334699497,0.055075705472861
-0.34,-0.11,7.23,0.02,-0.16,0.05,1721198964985,10000.0,7.238825871645208,0.1688194301613413,7.238825871645208,0.1688194301613413,2.26,-0.03,18.538900000000005,0.0129,4.3056822920415305,0.1135781669160054
-0.24,1.57,13.22,0.06,0.09,-0.03,1721198964995,10000.0,13.315062898837542,0.1122497216032182,13.315062898837542,0.1122497216032182,4.8500000000000005,0.04,53.36170000000001,0.0039,7.304909308129705,0.0624499799839839
-0.12,-0.25,6.85,0.13,-0.2,-0.01,1721198965005,10000.0,6.855610840763935,0.2387467277262664,6.855610840763935,0.2387467277262664,2.16,-0.0266666666666666,16.501299999999997,0.0274333333333333,4.062179218104489,0.1656301099840646
-0.03,-2.17,11.79,-0.06,0.05,0.0,1721198965015,10000.0,11.988073239682848,0.0781024967590665,11.988073239682848,0.0781024967590665,3.1966666666666668,-0.0033333333333333,56.52893333333333,0.0030333333333333,7.518572559557653,0.055075705472861
-0.08,1.8,12.58,0.18,-0.11,-0.02,1721198965025,10000.0,12.708375191187896,0.2118962010041709,12.708375191187896,0.2118962010041709,4.766666666666667,0.0166666666666666,46.66973333333333,0.0220333333333333,6.831524963969123,0.1484362938547488
-1.08,0.87,6.15,0.01,-0.08,-0.06,1721198965035,10000.0,6.304427015994396,0.1004987562112089,6.304427015994396,0.1004987562112089,1.98,-0.0433333333333333,13.992300000000002,0.0022333333333333,3.7406282894722382,0.047258156262526
-1.14,-0.66,12.42,-0.01,-0.02,0.0,1721198965045,10000.0,12.489659723146984,0.0223606797749978,12.489659723146984,0.0223606797749978,3.5400000000000005,-0.01,59.19839999999999,0.0001,7.694049648917011,0.01
-0.22,1.13,10.64,0.13,-0.06,0.04,1721198965055,10000.0,10.702097925173364,0.148660687473185,10.702097925173364,0.148660687473185,3.85,0.0366666666666666,35.03370000000001,0.0090333333333333,5.918927267672751,0.0950438495292216
0.4,0.77,5.69,0.07,-0.06,-0.0,1721198965065,10000.0,5.755779703915013,0.0921954445729288,5.755779703915013,0.0921954445729288,2.286666666666666,0.0033333333333333,8.721233333333334,0.0042333333333333,2.953173434347081,0.0650640709864771
-0.18,-1.37,12.84,-0.06,-0.04,-0.06,1721198965075,10000.0,12.91413566600568,0.0938083151964685,12.91413566600568,0.0938083151964685,3.763333333333333,-0.0533333333333333,62.14343333333332,0.0001333333333333,7.883110638151244,0.0115470053837925
-0.64,3.33,12.9,0.25,-0.12,0.01,1721198965085,10000.0,13.338234515857035,0.2774887385102321,13.338234515857035,0.2774887385102321,5.196666666666666,0.0466666666666666,48.44623333333333,0.0352333333333333,6.960332846447312,0.1877054430040144
0.56,-1.71,6.82,-0.06,-0.01,-0.03,1721198965095,10000.0,7.05337507864143,0.0678232998312526,7.05337507864143,0.0678232998312526,1.89,-0.0333333333333333,19.516900000000003,0.0006333333333333,4.417793566929085,0.0251661147842358
-0.86,4.4,15.94,0.2,-0.09,-0.07,1721198965105,10000.0,16.558478190944964,0.2302172886644267,16.558478190944964,0.2302172886644267,6.493333333333333,0.0133333333333333,73.84653333333333,0.0262333333333333,8.593400568653443,0.1619670748434179
0.71,0.1,9.25,0.03,0.03,-0.08,1721198965115,10000.0,9.277747571474446,0.0905538513813741,9.277747571474446,0.0905538513813741,3.353333333333333,-0.0066666666666666,26.17103333333333,0.0040333333333333,5.11576322099971,0.0635085296108588
-2.02,3.33,10.86,0.23,-0.27,-0.04,1721198965125,10000.0,11.537283042380473,0.3569313659514949,11.537283042380473,0.3569313659514949,4.056666666666667,-0.0266666666666666,41.869633333333326,0.0626333333333333,6.470674874642778,0.2502665245959462
-0.73,0.93,6.13,0.05,0.06,-0.06,1721198965135,10000.0,6.242972048631965,0.098488578017961,6.242972048631965,0.098488578017961,2.11,0.0166666666666666,12.809199999999995,0.0044333333333333,3.578994272138473,0.0665832811847939
-0.47,0.78,14.53,0.07,-0.08,-0.01,1721198965145,10000.0,14.558509539097743,0.1067707825203131,14.558509539097743,0.1067707825203131,4.946666666666666,-0.0066666666666666,69.27083333333331,0.0056333333333333,8.32291014809924,0.0750555349946513
-0.63,1.3,6.3,0.15,-0.18,0.01,1721198965155,10000.0,6.463505240966391,0.2345207879911715,6.463505240966391,0.2345207879911715,2.3233333333333333,-0.0066666666666666,12.791633333333332,0.0274333333333333,3.5765392956506616,0.1656301099840645
-0.17,2.14,12.71,0.1,-0.09,-0.1,1721198965170,15000.0,12.890019394865162,0.1676305461424021,12.890019394865162,0.1676305461424021,4.8933333333333335,-0.03,47.15923333333334,0.0127,6.867258065147497,0.1126942766958464
0.31,1.41,12.5,0.14,-0.12,-0.09,1721198965174,4000.0,12.583091829912076,0.2051828452868319,12.583091829912076,0.2051828452868319,4.74,-0.0233333333333333,45.4657,0.0202333333333333,6.742825817118517,0.1422439219556791
-0.81,2.05,8.73,0.11,-0.05,-0.12,1721198965184,10000.0,9.003971346022821,0.170293863659264,9.003971346022821,0.170293863659264,3.3233333333333337,-0.02,23.96893333333333,0.0139,4.8958077304295085,0.1178982612255159
0.1,2.12,10.56,0.11,-0.03,-0.04,1721198965194,10000.0,10.771165210876678,0.1208304597359457,10.771165210876678,0.1208304597359457,4.260000000000001,0.0133333333333333,30.787600000000005,0.0070333333333333,5.5486574952865855,0.0838649708360608
0.35,1.98,13.11,0.11,-0.02,-0.06,1721198965204,10000.0,13.263295216498802,0.1268857754044952,13.263295216498802,0.1268857754044952,5.1466666666666665,0.01,48.22523333333333,0.0079,6.944439022220105,0.0888819441731559
0.39,1.42,5.64,0.19,-0.14,-0.11,1721198965214,10000.0,5.829073682841897,0.2603843313258307,5.829073682841897,0.2603843313258307,2.483333333333333,-0.02,7.738633333333332,0.0333,2.7818399187108755,0.1824828759089466
-0.72,0.8,10.0,-0.03,0.04,-0.2,1721198965224,10000.0,10.057753228231444,0.206155281280883,10.057753228231444,0.206155281280883,3.36,-0.0633333333333333,33.644800000000004,0.0152333333333333,5.800413778343748,0.1234233905438241
-1.83,0.52,9.99,0.11,-0.14,-0.1,1721198965234,10000.0,10.169532929294244,0.2042057785666214,10.169532929294244,0.2042057785666214,2.893333333333333,-0.0433333333333333,39.15263333333333,0.0180333333333333,6.257206511961495,0.1342882471898912
-1.13,-0.62,9.79,-0.03,-0.02,-0.01,1721198965244,10000.0,9.87448226490888,0.0374165738677394,9.87448226490888,0.0374165738677394,2.68,-0.02,37.97909999999999,0.0001,6.162718555962132,0.01
0.64,0.88,10.3,0.09,-0.05,-0.01,1721198965254,10000.0,10.35731625470614,0.103440804327886,10.35731625470614,0.103440804327886,3.94,0.0099999999999999,30.35160000000001,0.0052,5.509228621141077,0.0721110255092797
0.73,0.68,10.74,-0.02,-0.02,-0.13,1721198965264,10000.0,10.786236600408875,0.1330413469565007,10.786236600408875,0.1330413469565007,4.05,-0.0566666666666666,33.5677,0.0040333333333333,5.793763888872242,0.0635085296108588
-0.37,-1.49,9.24,0.01,-0.17,-0.13,1721198965274,10000.0,9.366674970340329,0.2142428528562855,9.366674970340329,0.2142428528562855,2.4600000000000004,-0.0966666666666666,34.7899,0.0089333333333333,5.898296364205515,0.0945163125250521
-0.83,-0.26,13.14,-0.0,-0.01,-0.12,1721198965284,10000.0,13.168754686757593,0.1204159457879229,13.168754686757593,0.1204159457879229,4.016666666666667,-0.0433333333333333,62.50763333333335,0.0044333333333333,7.90617691007059,0.0665832811847939
0.3,-0.17,7.53,0.09,-0.09,-0.07,1721198965294,10000.0,7.537890951718524,0.1452583904633395,7.537890951718524,0.1452583904633395,2.553333333333333,-0.0233333333333333,18.63063333333333,0.0097333333333333,4.316321736540655,0.0986576572463249
-1.25,-0.34,8.69,-0.12,-0.07,-0.2,1721198965304,10000.0,8.786022991092159,0.2435159132377184,8.786022991092159,0.2435159132377184,2.3666666666666667,-0.13,30.195433333333327,0.0043,5.495037154863771,0.06557438524302
-1.84,-0.72,11.35,0.04,-0.14,-0.09,1721198965314,10000.0,11.520698763529928,0.1711724276862369,11.520698763529928,0.1711724276862369,2.93,-0.0633333333333333,53.4859,0.0086333333333333,7.313405499492012,0.0929157324317756
-0.51,-0.91,9.71,-0.04,0.01,-0.01,1721198965324,10000.0,9.765874256818998,0.0424264068711928,9.765874256818998,0.0424264068711928,2.7633333333333336,-0.0133333333333333,36.23213333333334,0.0006333333333333,6.019313360619576,0.0251661147842358
0.09,-0.63,11.25,-0.04,-0.1,-0.01,1721198965334,10000.0,11.267985622994024,0.1081665382639196,11.267985622994024,0.1081665382639196,3.5700000000000003,-0.05,44.3664,0.0021,6.6608107614614,0.0458257569495584
0.13,2.29,10.37,0.07,-0.08,-0.07,1721198965344,10000.0,10.620635574201762,0.1272792206135785,10.620635574201762,0.1272792206135785,4.263333333333333,-0.0266666666666666,29.13493333333333,0.0070333333333333,5.3976785133363885,0.0838649708360608
0.77,0.47,8.21,-0.09,-0.04,-0.11,1721198965354,10000.0,8.259412812058738,0.147648230602334,8.259412812058738,0.147648230602334,3.1500000000000004,-0.08,19.225200000000005,0.0013,4.384655060549234,0.0360555127546398
-0.31,1.68,12.12,0.02,-0.16,-0.12,1721198965364,10000.0,12.239808005030143,0.2009975124224178,12.239808005030143,0.2009975124224178,4.496666666666666,-0.0866666666666666,44.57643333333333,0.0089333333333333,6.6765584947136745,0.0945163125250521
-0.19,-1.81,7.41,-0.11,-0.05,-0.1,1721198965374,10000.0,7.630222801465236,0.1568438714135812,7.630222801465236,0.1568438714135812,1.8033333333333332,-0.0866666666666666,24.232133333333334,0.0010333333333333,4.922614481485762,0.0321455025366431
-0.81,1.34,13.41,-0.01,-0.07,-0.08,1721198965384,10000.0,13.501103658590283,0.1067707825203131,13.501103658590283,0.1067707825203131,4.6466666666666665,-0.0533333333333333,58.752633333333335,0.0014333333333333,7.665026636178986,0.0378593889720018
0.54,0.67,5.57,-0.03,-0.1,-0.1,1721198965394,10000.0,5.636080198151904,0.1445683229480096,5.636080198151904,0.1445683229480096,2.26,-0.0766666666666666,8.221300000000001,0.0016333333333333,2.867280941937849,0.0404145188432738
0.07,1.81,13.27,-0.1,-0.02,-0.15,1721198965404,10000.0,13.393054169979305,0.1813835714721705,13.393054169979305,0.1813835714721705,5.05,-0.09,51.43319999999999,0.0043,7.171694360470194,0.06557438524302
0.01,1.08,9.19,0.04,-0.09,-0.14,1721198965414,10000.0,9.253248078377668,0.1711724276862369,9.253248078377668,0.1711724276862369,3.4266666666666663,-0.0633333333333333,25.19823333333333,0.0086333333333333,5.0197841919083865,0.0929157324317756
-0.47,-1.57,8.13,-0.1,-0.08,-0.1,1721198965424,10000.0,8.293533625662828,0.1624807680927192,8.293533625662828,0.1624807680927192,2.03,-0.0933333333333333,28.210000000000008,0.0001333333333333,5.311308689955801,0.0115470053837925
-1.07,1.97,11.61,0.02,-0.07,-0.07,1721198965434,10000.0,11.824461932790006,0.1009950493836207,11.824461932790006,0.1009950493836207,4.17,-0.04,43.8256,0.0027,6.6200906338206575,0.0519615242270663
0.98,1.12,10.56,-0.05,0.02,-0.15,1721198965444,10000.0,10.664351832155576,0.1593737745050922,10.664351832155576,0.1593737745050922,4.22,-0.06,30.1516,0.0073,5.491047258947969,0.0854400374531753
0.0,1.28,8.95,0.0,-0.18,-0.2,1721198965454,10000.0,9.041067414857606,0.2690724809414742,9.041067414857606,0.2690724809414742,3.41,-0.1266666666666666,23.428299999999997,0.0121333333333333,4.840278917583158,0.110151410945722
-0.55,1.72,11.37,-0.05,0.03,-0.22,1721198965464,10000.0,11.512506243212204,0.2275961335348208,11.512506243212204,0.2275961335348208,4.18,-0.08,40.0603,0.0163,6.32932065864892,0.127671453348037
-0.02,1.53,12.74,0.02,-0.05,-0.18,1721198965474,10000.0,12.83155875176512,0.1878829422805593,12.83155875176512,0.1878829422805593,4.75,-0.0699999999999999,48.4807,0.0103,6.962808341466825,0.1014889156509221
-0.46,2.07,10.43,0.01,-0.06,-0.18,1721198965484,10000.0,10.643373525344302,0.19,10.643373525344302,0.19,4.013333333333333,-0.0766666666666666,32.48043333333333,0.0092333333333333,5.699160756930211,0.0960902353693304
-0.06,2.02,10.77,0.03,-0.01,-0.23,1721198965494,10000.0,10.957960576676664,0.232163735324878,10.957960576676664,0.232163735324878,4.243333333333333,-0.07,33.02963333333333,0.0196,5.747141318371537,0.14
0.03,0.15,8.93,0.04,-0.06,-0.2,1721198965504,10000.0,8.931310094269485,0.212602916254693,8.931310094269485,0.212602916254693,3.036666666666666,-0.0733333333333333,26.05213333333333,0.0145333333333333,5.104129047480416,0.1205542754668341
-0.25,1.79,10.72,0.06,-0.01,-0.23,1721198965514,10000.0,10.871292471458949,0.2379075450674063,10.871292471458949,0.2379075450674063,4.086666666666667,-0.06,34.04123333333334,0.0229,5.834486552673966,0.1513274595042155
0.23,2.61,10.49,0.08,0.01,-0.24,1721198965524,10000.0,10.812266182442976,0.2531797780234432,10.812266182442976,0.2531797780234432,4.443333333333333,-0.0499999999999999,28.837733333333333,0.0283,5.370077590997483,0.1682260384126072
-0.1,1.18,8.84,0.02,-0.07,-0.25,1721198965534,10000.0,8.918968550230458,0.2603843313258307,8.918968550230458,0.2603843313258307,3.306666666666666,-0.0999999999999999,23.37293333333333,0.0189,4.8345561671505415,0.1374772708486752
-0.37,1.95,11.69,0.06,-0.01,-0.26,1721198965544,10000.0,11.857297331179648,0.2670205984563737,11.857297331179648,0.2670205984563737,4.423333333333333,-0.07,40.94893333333333,0.0283,6.39913535826,0.1682260384126072
0.1,1.19,9.53,0.01,-0.01,-0.28,1721198965554,10000.0,9.604530181117658,0.2803569153775238,9.604530181117658,0.2803569153775238,3.606666666666667,-0.0933333333333333,26.611433333333324,0.0262333333333333,5.158627078335216,0.1619670748434179
-0.8,1.82,11.59,0.02,-0.03,-0.32,1721198965564,10000.0,11.75927293670829,0.3220248437620924,11.75927293670829,0.3220248437620924,4.203333333333333,-0.11,42.63823333333333,0.0337,6.529795810998483,0.1835755975068582
-0.39,1.01,9.16,0.07,0.01,-0.27,1721198965574,10000.0,9.223762789664532,0.2791057147390572,9.223762789664532,0.2791057147390572,3.26,-0.0633333333333333,26.5975,0.0329333333333333,5.157276412991648,0.1814754345175493
-0.9,0.35,10.16,-0.04,-0.0,-0.29,1721198965584,10000.0,10.20578757372502,0.2927456233660889,10.20578757372502,0.2927456233660889,3.203333333333333,-0.1099999999999999,36.68703333333333,0.0246999999999999,6.056982196880996,0.1571623364550171
-0.41,0.92,10.46,0.1,-0.04,-0.26,1721198965594,10000.0,10.50838236837621,0.2814249455894058,10.50838236837621,0.2814249455894058,3.6566666666666663,-0.0666666666666666,35.15623333333334,0.0329333333333333,5.929269207358807,0.1814754345175493
0.71,0.46,8.04,0.03,0.05,-0.29,1721198965604,10000.0,8.084386185728635,0.2958039891549808,8.084386185728635,0.2958039891549808,3.07,-0.0699999999999999,18.541299999999996,0.0363999999999999,4.305960984495795,0.1907878402833891
