AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-2.15,-2.02,15.8,-0.05,0.27,0.11,1721379515432
-0.28,1.55,7.14,0.26,-0.09,0.19,1721379515442
0.4,-1.47,10.33,-0.11,0.28,-0.04,1721379515452
-0.59,7.9,13.76,0.27,-0.13,-0.13,1721379515462
-0.64,-6.2,4.08,-0.13,0.08,-0.07,1721379515472
-2.24,0.01,15.95,0.08,0.01,-0.01,1721379515482
-0.24,-5.32,4.47,0.03,-0.08,0.05,1721379515492
-1.53,3.82,15.77,0.0,0.12,0.1,1721379515502
0.63,1.94,6.24,0.22,-0.16,0.04,1721379515512
-0.58,1.29,12.18,0.03,0.09,0.02,1721379515522
-0.13,2.1,6.91,0.22,-0.09,0.1,1721379515532
0.15,-1.86,9.43,-0.11,0.11,0.13,1721379515542
-0.49,4.01,12.32,0.18,-0.09,0.13,1721379515552
2.06,-1.41,5.63,-0.02,0.12,0.05,1721379515562
1.02,-1.85,15.08,-0.05,-0.03,0.05,1721379515572
-0.19,3.56,9.92,0.06,0.0,-0.05,1721379515582
-0.93,0.23,9.06,-0.07,-0.04,0.02,1721379515592
-1.64,-0.09,12.61,0.05,-0.06,0.14,1721379515602
0.4,-0.49,7.56,0.04,-0.0,0.12,1721379515612
0.0,-1.86,13.2,-0.12,-0.03,0.14,1721379515622
-0.44,1.45,6.71,0.1,-0.06,0.03,1721379515632
-0.27,1.08,10.49,-0.08,0.08,0.11,1721379515642
-0.97,1.87,12.0,0.01,-0.06,0.19,1721379515652
0.32,0.7,11.15,-0.11,0.06,0.12,1721379515667
-0.97,2.52,11.7,0.02,-0.07,0.08,1721379515671
1.09,-0.79,9.83,-0.11,0.03,0.03,1721379515681
-0.54,0.89,12.59,-0.03,-0.11,0.01,1721379515691
0.45,-0.57,9.05,0.0,0.01,0.1,1721379515701
1.22,-3.1,9.25,-0.1,-0.04,0.13,1721379515711
0.32,3.1,9.44,0.09,-0.01,-0.04,1721379515721
0.85,-0.63,10.03,-0.11,0.02,-0.03,1721379515731
-2.38,5.9,9.87,0.12,-0.12,0.05,1721379515741
2.37,1.69,12.54,-0.25,0.22,-0.01,1721379515751
-1.81,1.06,10.66,0.0,-0.3,-0.03,1721379515761
0.73,3.66,12.06,-0.3,0.27,-0.15,1721379515771
-3.09,12.75,14.89,-0.04,-0.33,0.03,1721379515781
-0.51,-3.51,5.46,-0.37,0.09,0.05,1721379515791
0.01,-11.45,10.18,-0.38,-0.22,-0.01,1721379515801
-1.76,0.47,6.04,-0.17,-0.01,0.03,1721379515811
3.12,-5.2,13.3,-0.37,0.13,0.24,1721379515821
-1.82,-1.14,13.53,0.12,-0.35,0.2,1721379515831
2.35,-2.29,6.59,0.01,0.12,-0.09,1721379515841
-0.54,1.37,12.93,0.15,-0.15,-0.12,1721379515851
-1.1,-0.72,7.12,0.12,0.03,-0.18,1721379515861
-3.16,-2.44,12.49,0.12,-0.1,-0.12,1721379515871
-1.5,-0.35,7.79,0.4,-0.08,0.23,1721379515881
1.55,-1.85,5.73,0.2,0.05,0.23,1721379515891
3.16,-0.89,9.46,0.33,-0.06,0.07,1721379515901
2.35,-0.08,9.64,0.26,0.01,-0.22,1721379515911
-1.1,-1.45,13.31,0.28,-0.15,-0.22,1721379515921
-1.37,2.09,10.75,0.45,0.01,0.13,1721379515931
1.56,5.24,9.3,0.29,0.04,0.27,1721379515941
2.55,11.67,10.13,0.22,0.01,0.08,1721379515951
4.62,-5.03,6.57,-0.34,0.05,-0.1,1721379515961
1.4,-10.65,17.68,-0.21,0.01,-0.37,1721379515971
-1.19,-12.75,4.9,-0.08,-0.14,-0.21,1721379515981
-0.92,0.01,32.8,-0.16,0.62,-0.19,1721379515991
0.29,-0.3,19.23,0.55,-0.32,0.07,1721379516001
-0.42,15.57,11.66,0.31,0.49,0.06,1721379516011
1.25,12.82,11.16,0.52,-0.05,0.14,1721379516021
1.75,-3.19,7.56,0.2,0.16,-0.09,1721379516031
0.88,-3.91,11.48,0.39,0.04,-0.36,1721379516041
-2.26,0.2,2.6,0.39,-0.03,-0.24,1721379516051
-3.03,4.23,1.88,0.34,0.12,0.2,1721379516061
2.55,0.22,3.64,0.13,0.28,0.21,1721379516071
1.88,3.3,4.48,0.22,0.01,-0.16,1721379516081
1.52,2.86,2.17,0.04,0.15,-0.46,1721379516091
-2.84,0.75,3.04,-0.1,-0.02,-0.33,1721379516101
-3.73,2.27,6.69,-0.18,0.25,-0.09,1721379516111
-1.75,-2.42,3.82,-0.22,0.03,0.1,1721379516121
-0.71,-0.92,3.06,-0.21,0.15,0.12,1721379516131
1.81,-4.59,3.01,-0.4,0.08,-0.0,1721379516141
0.78,-2.37,10.17,-0.33,0.12,-0.14,1721379516151
1.75,-13.23,24.19,-0.67,0.15,-0.2,1721379516161
-2.37,-6.2,43.35,0.15,0.05,-0.07,1721379516171
2.36,1.41,16.83,0.44,0.19,0.17,1721379516181
3.39,7.72,-1.9,-0.02,0.18,0.23,1721379516191
5.7,4.29,-1.28,-0.49,0.32,-0.26,1721379516201
1.43,-6.63,2.92,-0.43,-0.02,-0.66,1721379516211
-5.91,-8.3,8.65,-0.22,0.1,-0.8,1721379516221
-11.14,-9.52,14.8,-0.28,-0.03,-0.22,1721379516231
-9.09,3.88,19.78,-0.17,0.17,0.56,1721379516241
0.95,6.53,10.81,-0.29,0.25,0.93,1721379516251
5.86,9.14,12.33,-0.38,0.26,0.63,1721379516261
8.84,-0.08,6.73,-0.36,0.09,-0.12,1721379516271
4.07,-4.73,12.21,-0.38,0.04,-0.67,1721379516281
-1.54,2.17,13.94,-0.11,-0.04,-0.73,1721379516291
-5.82,0.08,12.67,-0.14,0.06,-0.32,1721379516301
-4.77,2.53,15.42,0.07,0.12,0.26,1721379516311
0.66,3.08,11.25,0.19,0.18,0.48,1721379516321
3.96,2.29,11.08,0.11,0.16,0.34,1721379516331
4.83,0.59,11.37,0.07,0.15,-0.18,1721379516341
0.53,2.45,10.94,0.18,0.02,-0.49,1721379516351
-4.37,-0.27,9.3,0.14,0.01,-0.47,1721379516361
