AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-1.48,-5.79,8.29,0.09,-0.21,0.08,1721200974852,asphalt
1.13,0.85,12.08,0.19,0.17,0.08,1721200974862,asphalt
3.63,3.72,10.59,0.17,0.04,-0.27,1721200974872,asphalt
0.88,2.49,13.71,0.15,-0.05,-0.29,1721200974882,asphalt
-0.62,-1.03,8.13,0.14,0.07,-0.26,1721200974892,asphalt
-1.19,-3.5,7.01,0.16,0.07,-0.13,1721200974902,asphalt
0.37,-0.52,10.42,0.25,0.14,0.02,1721200974912,asphalt
1.58,-3.82,7.07,0.14,0.04,-0.08,1721200974922,asphalt
0.75,4.03,15.26,0.15,0.12,-0.27,1721200974932,asphalt
1.99,3.61,12.8,0.2,0.15,-0.29,1721200974942,asphalt
-0.7,-2.04,8.95,0.06,0.14,-0.25,1721200974952,asphalt
-3.45,-1.95,14.95,0.07,0.11,-0.31,1721200974962,asphalt
-1.7,2.3,9.39,0.25,0.12,-0.01,1721200974972,asphalt
1.15,2.56,9.14,0.15,0.23,0.04,1721200974982,asphalt
2.4,-2.26,7.03,0.15,0.14,-0.2,1721200974992,asphalt
0.25,-1.64,12.78,0.07,0.2,-0.37,1721200975002,asphalt
-2.24,0.24,9.76,0.1,0.12,-0.25,1721200975012,asphalt
-2.65,-0.3,14.54,0.01,0.21,-0.04,1721200975022,asphalt
-0.57,2.64,10.64,0.19,0.13,0.09,1721200975032,asphalt
2.0,4.25,9.32,0.06,0.24,-0.01,1721200975042,asphalt
1.35,-2.5,5.66,-0.01,0.05,-0.29,1721200975052,asphalt
-2.89,0.51,12.56,0.05,0.16,-0.37,1721200975062,asphalt
-4.19,3.8,7.89,0.19,0.06,-0.12,1721200975072,asphalt
-3.45,4.48,7.43,0.06,0.11,0.24,1721200975082,asphalt
1.15,-4.75,9.07,-0.28,0.15,0.22,1721200975092,asphalt
1.92,2.92,17.69,0.01,0.05,-0.03,1721200975102,asphalt
1.81,-0.71,3.79,0.01,-0.03,-0.25,1721200975112,asphalt
-1.04,3.98,17.53,-0.24,0.29,-0.33,1721200975122,asphalt
-2.89,0.62,7.48,0.16,-0.22,-0.14,1721200975132,asphalt
-2.33,-4.49,11.25,-0.4,0.23,-0.02,1721200975142,asphalt
-0.53,-1.28,11.53,0.1,-0.08,0.08,1721200975152,asphalt
1.64,-0.02,2.25,-0.16,0.17,-0.15,1721200975162,asphalt
-0.42,-3.93,10.58,-0.2,-0.1,-0.26,1721200975172,asphalt
-1.75,-3.73,13.9,-0.13,0.15,-0.15,1721200975182,asphalt
-0.75,-1.88,9.98,-0.14,-0.08,0.08,1721200975192,asphalt
1.0,1.42,15.66,-0.18,0.11,0.08,1721200975202,asphalt
2.03,-0.09,6.13,-0.08,-0.12,-0.07,1721200975212,asphalt
0.47,-3.92,4.31,-0.28,0.2,-0.26,1721200975222,asphalt
1.17,-2.77,14.31,-0.35,0.16,-0.21,1721200975232,asphalt
-0.95,4.12,12.08,-0.03,-0.14,-0.03,1721200975242,asphalt
-0.77,0.88,6.67,-0.28,0.19,-0.02,1721200975252,asphalt
0.84,3.68,12.94,-0.18,0.15,-0.09,1721200975262,asphalt
1.18,-1.91,8.89,-0.34,0.07,-0.23,1721200975272,asphalt
-2.33,1.91,13.71,-0.23,-0.12,-0.34,1721200975282,asphalt
-0.94,7.72,11.82,0.1,0.05,-0.25,1721200975292,asphalt
-3.33,-7.2,2.55,-0.12,-0.21,-0.01,1721200975302,asphalt
-2.38,0.43,16.82,-0.2,0.58,-0.01,1721200975312,asphalt
0.97,-0.18,12.46,0.18,-0.09,0.1,1721200975322,asphalt
-1.3,-2.31,3.81,-0.14,0.05,0.04,1721200975332,asphalt
2.89,3.47,16.13,0.05,0.26,-0.21,1721200975342,asphalt
1.78,6.23,16.35,0.18,-0.08,-0.41,1721200975352,asphalt
-4.31,-2.34,6.72,0.09,-0.3,-0.38,1721200975362,asphalt
-1.88,3.24,12.06,0.09,0.5,-0.21,1721200975372,asphalt
-1.18,1.23,8.02,0.3,-0.09,0.01,1721200975382,asphalt
-4.29,-6.8,4.7,0.05,-0.09,0.08,1721200975392,asphalt
0.07,1.89,18.62,0.2,0.33,0.15,1721200975402,asphalt
3.08,-0.78,12.03,0.17,-0.12,0.14,1721200975412,asphalt
-0.97,8.48,8.52,0.23,-0.05,-0.15,1721200975422,asphalt
1.6,-3.24,7.58,0.04,0.08,-0.38,1721200975432,asphalt
-2.89,-3.08,14.83,0.03,-0.12,-0.2,1721200975442,asphalt
-2.6,-0.6,6.87,0.35,0.08,0.04,1721200975452,asphalt
0.06,2.09,10.26,0.11,0.27,0.0,1721200975462,asphalt
-1.5,-1.05,8.27,0.1,-0.42,0.03,1721200975472,asphalt
-0.96,1.19,11.85,0.15,0.19,0.07,1721200975482,asphalt
3.87,-0.19,11.76,0.15,0.08,-0.07,1721200975492,asphalt
-1.91,-1.73,4.83,0.07,-0.43,-0.15,1721200975502,asphalt
-0.55,-0.87,11.13,0.0,0.3,-0.18,1721200975512,asphalt
0.42,7.11,15.33,0.33,-0.01,-0.19,1721200975522,asphalt
