AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.48,-1.51,11.18,-0.06,-0.04,-0.1,1721665249121,asphalt
-1.08,-1.03,10.57,-0.09,-0.12,-0.04,1721665249131,asphalt
-1.44,2.22,10.34,-0.02,-0.04,-0.04,1721665249141,asphalt
-0.88,1.0,8.27,0.03,-0.04,0.02,1721665249156,asphalt
-0.96,-1.04,9.36,-0.01,-0.04,0.02,1721665249160,asphalt
-0.98,2.02,11.36,-0.03,-0.04,0.0,1721665249170,asphalt
-0.68,0.95,11.28,0.02,-0.12,0.03,1721665249180,asphalt
-1.16,-3.35,10.98,-0.06,-0.12,0.07,1721665249190,asphalt
-0.57,4.37,11.09,0.02,-0.04,0.12,1721665249200,asphalt
0.21,1.44,8.86,0.2,-0.16,0.09,1721665249210,asphalt
1.06,0.43,8.26,0.1,-0.02,-0.01,1721665249220,asphalt
1.14,4.04,11.51,0.07,-0.1,0.01,1721665249230,asphalt
0.14,1.93,9.21,0.16,-0.17,-0.03,1721665249240,asphalt
0.12,-0.15,8.22,0.05,-0.06,-0.05,1721665249250,asphalt
-1.11,1.54,11.07,-0.04,-0.11,-0.12,1721665249260,asphalt
-1.81,1.78,12.67,-0.01,-0.17,-0.06,1721665249270,asphalt
-1.44,0.16,9.69,0.01,-0.12,0.08,1721665249280,asphalt
-0.22,1.65,10.61,-0.05,-0.06,0.09,1721665249290,asphalt
-0.05,1.31,11.88,0.03,-0.21,-0.06,1721665249300,asphalt
-0.19,2.1,8.43,0.08,-0.17,-0.15,1721665249310,asphalt
-0.06,1.58,8.65,0.09,-0.11,-0.12,1721665249320,asphalt
-1.86,0.74,9.89,0.07,-0.17,-0.16,1721665249330,asphalt
-1.77,3.3,10.64,-0.02,-0.1,-0.09,1721665249340,asphalt
-1.39,1.26,11.24,-0.12,-0.13,-0.04,1721665249350,asphalt
-0.14,1.05,12.32,-0.16,-0.13,0.08,1721665249360,asphalt
0.85,-0.21,10.81,-0.08,-0.09,0.07,1721665249370,asphalt
1.96,-2.09,9.34,-0.08,-0.07,-0.04,1721665249380,asphalt
1.79,0.24,10.2,0.03,-0.09,-0.21,1721665249390,asphalt
-0.06,-0.11,9.96,0.11,-0.16,-0.3,1721665249400,asphalt
-0.63,-0.58,7.82,0.17,-0.14,-0.32,1721665249410,asphalt
-0.96,-0.48,10.17,0.0,-0.05,-0.2,1721665249420,asphalt
-0.67,3.0,11.64,-0.01,-0.04,-0.08,1721665249430,asphalt
0.11,-0.97,10.13,-0.02,-0.07,-0.06,1721665249440,asphalt
1.04,-1.5,9.36,-0.06,-0.01,-0.13,1721665249450,asphalt
0.66,-2.04,10.4,-0.09,-0.0,-0.21,1721665249460,asphalt
0.77,-0.65,11.25,-0.07,-0.01,-0.21,1721665249470,asphalt
-0.16,-1.46,10.42,0.03,-0.0,-0.17,1721665249480,asphalt
-0.62,-0.73,10.16,-0.03,0.03,-0.19,1721665249490,asphalt
0.1,3.81,10.51,-0.01,0.06,-0.17,1721665249500,asphalt
0.15,1.19,11.2,-0.07,0.04,-0.19,1721665249510,asphalt
0.74,-0.8,11.3,-0.13,0.01,-0.18,1721665249520,asphalt
-0.38,-3.83,11.15,-0.1,0.1,-0.22,1721665249530,asphalt
-0.64,-0.64,10.4,-0.05,0.09,-0.19,1721665249540,asphalt
-0.66,-0.28,9.52,0.1,0.09,-0.21,1721665249550,asphalt
-0.64,0.06,11.6,-0.04,0.11,-0.25,1721665249560,asphalt
-0.73,3.93,12.57,-0.02,0.02,-0.21,1721665249570,asphalt
-0.76,1.49,11.92,-0.02,0.09,-0.15,1721665249580,asphalt
-0.57,0.9,10.02,0.05,0.08,-0.11,1721665249590,asphalt
-0.16,0.82,8.14,0.2,0.17,-0.18,1721665249600,asphalt
-0.81,-0.15,8.66,0.23,0.12,-0.16,1721665249610,asphalt
-0.52,2.46,9.82,0.24,0.13,-0.08,1721665249620,asphalt
-0.17,0.99,11.43,0.14,0.14,0.01,1721665249630,asphalt
0.2,1.24,9.9,0.08,0.18,0.02,1721665249640,asphalt
1.1,0.9,10.12,0.09,0.17,-0.15,1721665249650,asphalt
0.56,0.26,10.97,0.13,0.04,-0.19,1721665249660,asphalt
-0.42,3.64,10.37,0.24,0.16,-0.24,1721665249670,asphalt
-0.73,0.16,9.39,0.22,0.09,-0.21,1721665249680,asphalt
-1.05,2.4,9.05,0.16,0.13,-0.14,1721665249690,asphalt
-0.35,1.31,11.73,0.13,0.15,-0.04,1721665249700,asphalt
-0.24,1.48,9.33,0.17,0.14,-0.05,1721665249710,asphalt
0.69,-0.81,8.17,0.18,0.16,-0.13,1721665249720,asphalt
-0.19,2.42,10.75,0.14,0.11,-0.23,1721665249730,asphalt
-0.56,3.67,10.54,0.15,0.15,-0.22,1721665249740,asphalt
-0.18,0.28,9.22,0.09,0.17,-0.22,1721665249750,asphalt
-0.28,1.5,10.86,0.0,0.13,-0.12,1721665249760,asphalt
0.28,-0.98,9.73,0.07,0.2,-0.14,1721665249770,asphalt
1.64,-0.87,9.54,0.05,0.15,-0.16,1721665249780,asphalt
0.91,1.23,9.36,0.11,0.14,-0.3,1721665249790,asphalt
0.34,1.34,10.1,0.09,0.11,-0.34,1721665249800,asphalt
-0.73,-1.15,10.6,0.0,0.15,-0.32,1721665249810,asphalt
-1.47,1.4,11.19,-0.04,0.12,-0.34,1721665249820,asphalt
-1.44,0.94,10.83,-0.1,0.18,-0.29,1721665249830,asphalt
-1.73,1.76,8.7,0.02,0.13,-0.26,1721665249840,asphalt
-1.48,-1.66,9.0,-0.08,0.21,-0.14,1721665249850,asphalt
-1.69,-1.09,10.78,-0.05,0.2,-0.16,1721665249860,asphalt
-0.68,1.53,11.6,-0.02,0.17,-0.12,1721665249870,asphalt
-1.07,-2.88,8.95,-0.11,0.12,-0.18,1721665249880,asphalt
-0.53,2.2,10.67,-0.08,0.23,-0.09,1721665249890,asphalt
-0.98,0.87,12.09,-0.01,0.12,-0.13,1721665249900,asphalt
-0.79,1.69,9.32,-0.08,0.13,-0.1,1721665249910,asphalt
-0.36,0.72,9.92,-0.13,0.19,-0.08,1721665249920,asphalt
-1.17,-0.15,10.19,-0.05,0.09,-0.08,1721665249930,asphalt
-0.56,0.9,8.45,0.02,0.16,-0.05,1721665249940,asphalt
-1.29,-2.81,9.27,0.01,0.13,-0.06,1721665249950,asphalt
-2.37,0.64,11.2,-0.06,0.06,-0.05,1721665249960,asphalt
-1.55,0.96,12.1,-0.05,0.13,0.05,1721665249970,asphalt
-1.08,-1.47,10.02,-0.04,0.05,0.12,1721665249980,asphalt
-0.24,3.42,10.53,-0.01,0.1,0.08,1721665249990,asphalt
0.04,0.27,9.47,0.07,0.05,-0.01,1721665250000,asphalt
-0.95,0.33,8.05,-0.01,0.05,-0.07,1721665250010,asphalt
-2.34,-2.0,11.1,-0.04,0.02,0.0,1721665250020,asphalt
-2.02,-2.26,10.15,-0.08,0.03,0.12,1721665250030,asphalt
-0.18,1.55,11.39,-0.03,0.08,0.21,1721665250040,asphalt
-0.04,1.65,11.42,-0.03,-0.02,0.14,1721665250050,asphalt
0.28,1.48,9.88,-0.02,-0.01,0.07,1721665250060,asphalt
0.86,-1.31,9.62,-0.06,0.0,0.07,1721665250070,asphalt
0.56,0.46,10.79,-0.03,-0.03,0.02,1721665250080,asphalt
-0.42,0.57,10.02,0.05,-0.06,-0.05,1721665250090,asphalt
-1.46,3.31,9.27,0.07,-0.12,0.01,1721665250100,asphalt
-1.67,3.15,10.78,0.03,-0.05,0.1,1721665250110,asphalt
-0.48,3.02,10.15,0.0,-0.04,0.16,1721665250120,asphalt
0.67,1.42,10.0,-0.01,-0.06,0.13,1721665250130,asphalt
0.84,-0.19,11.33,-0.03,-0.06,0.1,1721665250140,asphalt
1.4,4.73,11.52,0.06,-0.05,0.1,1721665250150,asphalt
1.55,1.49,8.77,0.17,-0.11,0.06,1721665250160,asphalt
1.5,-0.46,7.37,0.12,-0.0,-0.0,1721665250170,asphalt
1.61,4.26,11.64,0.08,0.02,-0.12,1721665250180,asphalt
-0.28,2.65,12.3,0.09,-0.12,-0.23,1721665250190,asphalt
-1.53,2.29,9.52,0.06,-0.03,-0.24,1721665250200,asphalt
-2.73,0.23,9.9,0.07,-0.08,-0.14,1721665250210,asphalt
-2.41,1.22,11.14,0.06,-0.03,0.09,1721665250220,asphalt
-0.47,3.45,9.89,0.13,0.04,0.2,1721665250230,asphalt
1.07,1.3,8.39,0.16,-0.04,0.06,1721665250240,asphalt
0.82,0.51,9.94,0.02,-0.02,-0.14,1721665250250,asphalt
-0.51,0.55,10.62,0.04,-0.07,-0.19,1721665250260,asphalt
-1.59,-1.14,9.28,0.01,-0.04,-0.16,1721665250270,asphalt
-2.36,1.02,8.33,0.05,-0.04,-0.15,1721665250280,asphalt
-1.14,-2.22,10.36,0.02,-0.01,-0.01,1721665250290,asphalt
-0.26,-0.41,12.35,-0.08,0.01,0.04,1721665250300,asphalt
0.57,4.4,11.69,-0.1,-0.05,-0.04,1721665250310,asphalt
1.31,0.16,7.9,-0.11,-0.03,-0.23,1721665250320,asphalt
-0.85,-2.42,8.33,-0.1,-0.1,-0.31,1721665250330,asphalt
-2.39,-2.37,10.31,-0.02,-0.05,-0.22,1721665250340,asphalt
-2.39,-1.01,10.5,-0.02,0.05,-0.01,1721665250350,asphalt
-1.79,-0.31,9.87,-0.06,-0.02,0.07,1721665250360,asphalt
0.21,-0.66,11.75,-0.23,0.03,0.09,1721665250370,asphalt
1.58,1.84,13.46,-0.19,0.01,0.07,1721665250380,asphalt
1.27,-0.79,9.49,-0.05,-0.02,-0.14,1721665250390,asphalt
0.43,-2.62,8.0,-0.02,-0.03,-0.22,1721665250400,asphalt
-1.1,1.71,10.64,0.0,0.03,-0.17,1721665250410,asphalt
-1.02,-2.09,11.26,-0.01,0.0,-0.06,1721665250420,asphalt
-0.59,1.31,11.08,-0.06,0.04,0.03,1721665250430,asphalt
0.13,1.58,12.17,-0.05,0.06,-0.05,1721665250440,asphalt
0.62,-0.06,10.64,-0.03,0.03,-0.08,1721665250450,asphalt
-0.34,-0.94,9.43,-0.02,0.07,-0.13,1721665250460,asphalt
-0.93,0.11,10.89,0.05,0.02,-0.06,1721665250470,asphalt
-0.98,0.55,9.6,0.13,0.04,0.0,1721665250480,asphalt
0.34,1.61,9.98,0.07,0.08,0.05,1721665250490,asphalt
0.96,3.82,11.78,0.05,0.09,0.09,1721665250500,asphalt
0.67,0.75,10.39,0.01,0.06,-0.05,1721665250510,asphalt
0.43,1.38,10.37,0.01,0.09,-0.08,1721665250520,asphalt
-0.72,0.3,10.3,0.12,0.05,-0.15,1721665250530,asphalt
-1.76,-0.13,10.52,0.15,-0.01,0.02,1721665250540,asphalt
0.01,4.32,9.79,0.12,0.16,0.18,1721665250550,asphalt
2.19,-0.39,10.01,0.1,0.13,0.13,1721665250560,asphalt
2.49,0.79,10.08,0.16,0.12,0.01,1721665250570,asphalt
1.66,4.09,10.75,0.23,0.06,-0.22,1721665250580,asphalt
-0.13,0.73,9.72,0.27,0.0,-0.32,1721665250590,asphalt
-2.31,1.73,8.63,0.19,0.06,-0.28,1721665250600,asphalt
-1.9,2.4,10.72,0.11,0.12,-0.07,1721665250610,asphalt
-1.19,0.88,10.61,0.1,0.11,0.07,1721665250620,asphalt
0.33,1.37,8.97,0.12,0.13,-0.08,1721665250630,asphalt
0.81,0.66,10.58,0.07,0.07,-0.18,1721665250640,asphalt
-0.06,1.87,9.3,0.1,0.07,-0.22,1721665250650,asphalt
0.18,-0.78,8.99,0.04,0.13,-0.24,1721665250660,asphalt
-0.42,0.97,9.93,0.04,0.12,-0.28,1721665250670,asphalt
-0.88,0.13,10.04,0.06,0.06,-0.24,1721665250680,asphalt
-0.07,-2.05,9.91,-0.03,0.11,-0.2,1721665250690,asphalt
0.19,2.46,12.6,-0.09,0.13,-0.28,1721665250700,asphalt
-0.11,4.07,10.59,-0.01,0.03,-0.33,1721665250710,asphalt
-0.43,-0.93,7.12,-0.06,0.07,-0.36,1721665250720,asphalt
-1.47,-1.49,10.16,-0.11,0.22,-0.32,1721665250730,asphalt
-1.82,-1.18,11.3,-0.09,0.12,-0.27,1721665250740,asphalt
-2.16,-1.8,9.51,-0.1,0.16,-0.23,1721665250750,asphalt
-1.81,-3.11,11.79,-0.1,0.13,-0.14,1721665250760,asphalt
-0.84,2.23,11.14,-0.06,0.14,-0.07,1721665250770,asphalt
0.7,1.63,8.79,-0.02,0.15,-0.05,1721665250780,asphalt
1.86,-0.62,8.62,-0.11,0.2,-0.21,1721665250790,asphalt
0.9,0.51,10.84,-0.11,0.17,-0.34,1721665250800,asphalt
-1.07,-1.57,10.05,-0.06,0.13,-0.4,1721665250810,asphalt
-3.2,-2.96,10.7,-0.11,0.09,-0.31,1721665250820,asphalt
-3.78,-0.8,12.09,-0.15,0.14,-0.18,1721665250830,asphalt
